solution index,tabu size,T,Tf,alpha,K,neighbors size,neighbors percentage,greedy Z1,hybrid Z1,normalized hybrid Z1,greedy Z2,hybrid Z2,normalized hybrid Z2,greedy Z3,hybrid Z3,normalized hybrid Z3,greedy multi objective value,hybrid multi objective value,normalized hybrid multi objective value,w1,w2,w3,weighted multi objective value,optimization running time,open/close status of facilities
1,5,50,20,0.9,10,12,0.5,-846018490.7851988,-846623572.6006135,0.3834410684984663,3517511.0009806533,3542016.2615409126,0.00776829985133414,93538905.99087384,90957430.91510019,0.6985810305033395,-747208700.9429096,-748871498.1272267,0.3049286100706815,0.207,0.421,0.372,0.34251489876383645,6.72,[[1, 0, 1], [1, 1, 0], [1, 0, 1], [1, 0, 1]]
1,5,50,20,0.9,10,12,0.75,-846018490.7851988,-846623572.6006135,0.3834410684984663,3517511.0009806533,3542016.2615409126,0.00776829985133414,93538905.99087384,90957430.91510019,0.6985810305033395,-747208700.9429096,-748871498.1272267,0.3049286100706815,0.391,0.033,0.576,0.5525644852479179,6.67,[[1, 0, 1], [1, 1, 0], [1, 0, 1], [1, 0, 1]]
1,5,50,20,0.95,10,12,0.25,-846018490.7851988,-846623572.6006135,0.3834410684984663,3517511.0009806533,3542016.2615409126,0.00776829985133414,93538905.99087384,90957430.91510019,0.6985810305033395,-747208700.9429096,-748871498.1272267,0.3049286100706815,0.334,0.318,0.349,0.3743444158768775,6.42,[[1, 0, 1], [1, 1, 0], [1, 0, 1], [1, 0, 1]]
1,5,50,20,0.95,10,12,0.5,-846018490.7851988,-846623572.6006135,0.3834410684984663,3517511.0009806533,3542016.2615409126,0.00776829985133414,93538905.99087384,90957430.91510019,0.6985810305033395,-747208700.9429096,-748871498.1272267,0.3049286100706815,0.334,0.318,0.349,0.3743444158768775,6.44,[[1, 0, 1], [1, 1, 0], [1, 0, 1], [1, 0, 1]]
1,5,50,20,0.95,10,12,0.75,-846018490.7851988,-846623572.6006135,0.3834410684984663,3517511.0009806533,3542016.2615409126,0.00776829985133414,93538905.99087384,90957430.91510019,0.6985810305033395,-747208700.9429096,-748871498.1272267,0.3049286100706815,0.002,0.546,0.451,0.3200684186128315,6.12,[[1, 0, 1], [1, 1, 0], [1, 0, 1], [1, 0, 1]]
1,5,50,20,0.99,10,12,0.25,-846018490.7851988,-846623572.6006135,0.3834410684984663,3517511.0009806533,3542016.2615409126,0.00776829985133414,93538905.99087384,90957430.91510019,0.6985810305033395,-747208700.9429096,-748871498.1272267,0.3049286100706815,0.382,0.12,0.498,0.49530003733923733,7.52,[[1, 0, 1], [1, 1, 0], [1, 0, 1], [1, 0, 1]]
1,5,50,20,0.99,10,12,0.5,-846018490.7851988,-846623572.6006135,0.3834410684984663,3517511.0009806533,3542016.2615409126,0.00776829985133414,93538905.99087384,90957430.91510019,0.6985810305033395,-747208700.9429096,-748871498.1272267,0.3049286100706815,0.382,0.12,0.498,0.49530003733923733,7.99,[[1, 0, 1], [1, 1, 0], [1, 0, 1], [1, 0, 1]]
1,5,50,20,0.99,10,12,0.75,-846018490.7851988,-846623572.6006135,0.3834410684984663,3517511.0009806533,3542016.2615409126,0.00776829985133414,93538905.99087384,90957430.91510019,0.6985810305033395,-747208700.9429096,-748871498.1272267,0.3049286100706815,0.245,0.16,0.594,0.5101431218773214,8.11,[[1, 0, 1], [1, 1, 0], [1, 0, 1], [1, 0, 1]]
1,5,50,50,0.9,10,12,0.25,-846018490.7851988,-846018490.7851988,0.38495377303700296,3517511.0009806533,3517511.0009806533,0.007337627433754892,93538905.99087384,93538905.99087384,0.7846301996957947,-747208700.9429096,-747208700.9429096,0.304004833857172,0.492,0.469,0.039,0.2234391813887725,0.04,[[1, 0, 1], [1, 1, 0], [1, 1, 0], [1, 0, 1]]
1,5,50,50,0.9,10,12,0.5,-846018490.7851988,-846018490.7851988,0.38495377303700296,3517511.0009806533,3517511.0009806533,0.007337627433754892,93538905.99087384,93538905.99087384,0.7846301996957947,-747208700.9429096,-747208700.9429096,0.304004833857172,0.492,0.469,0.039,0.2234391813887725,0.05,[[1, 0, 1], [1, 1, 0], [1, 1, 0], [1, 0, 1]]
1,5,50,50,0.9,10,12,0.75,-846018490.7851988,-846018490.7851988,0.38495377303700296,3517511.0009806533,3517511.0009806533,0.007337627433754892,93538905.99087384,93538905.99087384,0.7846301996957947,-747208700.9429096,-747208700.9429096,0.304004833857172,0.492,0.469,0.039,0.2234391813887725,0.06,[[1, 0, 1], [1, 1, 0], [1, 1, 0], [1, 0, 1]]
1,5,50,50,0.95,10,12,0.25,-846018490.7851988,-846018490.7851988,0.38495377303700296,3517511.0009806533,3517511.0009806533,0.007337627433754892,93538905.99087384,93538905.99087384,0.7846301996957947,-747208700.9429096,-747208700.9429096,0.304004833857172,0.492,0.469,0.039,0.2234391813887725,0.04,[[1, 0, 1], [1, 1, 0], [1, 1, 0], [1, 0, 1]]
1,5,50,50,0.95,10,12,0.5,-846018490.7851988,-846018490.7851988,0.38495377303700296,3517511.0009806533,3517511.0009806533,0.007337627433754892,93538905.99087384,93538905.99087384,0.7846301996957947,-747208700.9429096,-747208700.9429096,0.304004833857172,0.492,0.469,0.039,0.2234391813887725,0.04,[[1, 0, 1], [1, 1, 0], [1, 1, 0], [1, 0, 1]]
1,5,50,50,0.95,10,12,0.75,-846018490.7851988,-846018490.7851988,0.38495377303700296,3517511.0009806533,3517511.0009806533,0.007337627433754892,93538905.99087384,93538905.99087384,0.7846301996957947,-747208700.9429096,-747208700.9429096,0.304004833857172,0.492,0.469,0.039,0.2234391813887725,0.04,[[1, 0, 1], [1, 1, 0], [1, 1, 0], [1, 0, 1]]
1,5,50,50,0.99,10,12,0.25,-846018490.7851988,-846018490.7851988,0.38495377303700296,3517511.0009806533,3517511.0009806533,0.007337627433754892,93538905.99087384,93538905.99087384,0.7846301996957947,-747208700.9429096,-747208700.9429096,0.304004833857172,0.492,0.469,0.039,0.2234391813887725,0.04,[[1, 0, 1], [1, 1, 0], [1, 1, 0], [1, 0, 1]]
1,5,50,50,0.99,10,12,0.5,-846018490.7851988,-846018490.7851988,0.38495377303700296,3517511.0009806533,3517511.0009806533,0.007337627433754892,93538905.99087384,93538905.99087384,0.7846301996957947,-747208700.9429096,-747208700.9429096,0.304004833857172,0.492,0.469,0.039,0.2234391813887725,0.03,[[1, 0, 1], [1, 1, 0], [1, 1, 0], [1, 0, 1]]
1,5,50,50,0.99,10,12,0.75,-846018490.7851988,-846018490.7851988,0.38495377303700296,3517511.0009806533,3517511.0009806533,0.007337627433754892,93538905.99087384,93538905.99087384,0.7846301996957947,-747208700.9429096,-747208700.9429096,0.304004833857172,0.492,0.469,0.039,0.2234391813887725,0.03,[[1, 0, 1], [1, 1, 0], [1, 1, 0], [1, 0, 1]]
1,5,200,1,0.9,10,12,0.25,-846018490.7851988,-847124525.1414491,0.38218868714637727,3517511.0009806533,3265082.6845422904,0.0029012774084761057,93538905.99087384,93411163.53023078,0.7803721176743592,-747208700.9429096,-747984368.415994,0.3044357602311078,0.428,0.508,0.064,0.5544778004887627,10.12,[[1, 1, 0], [1, 1, 0], [1, 1, 0], [1, 0, 1]]
2,5,200,1,0.9,10,12,0.25,-846018490.7851988,-850168522.1790556,0.3745786945523611,3517511.0009806533,3285495.569904868,0.0032600275905952203,93538905.99087384,88592295.9118053,0.6197431970601768,-747208700.9429096,-754979068.7607436,0.30832170486707977,0.288,0.523,0.189,0.45833663347664283,10.12,[[1, 1, 0], [1, 0, 1], [1, 0, 1], [1, 0, 1]]
3,5,200,1,0.9,10,12,0.25,-846018490.7851988,-851056999.6141496,0.37235750096462605,3517511.0009806533,3527395.1090417416,0.007511337593000731,93538905.99087384,92408176.80472702,0.746939226824234,-747208700.9429096,-752595010.0326682,0.3069972277959268,0.078,0.628,0.294,0.5331318955780125,10.12,[[1, 0, 1], [1, 0, 1], [0, 1, 1], [0, 1, 1]]
4,5,200,1,0.9,10,12,0.25,-846018490.7851988,-852360029.1786507,0.36909992705337313,3517511.0009806533,3583603.473515526,0.00849918231134492,93538905.99087384,88262433.48211807,0.608747782737269,-747208700.9429096,-758178854.8016883,0.3100993637787157,0.011,0.557,0.431,0.45135589769161144,10.12,[[1, 0, 1], [0, 1, 1], [1, 0, 1], [1, 1, 0]]
5,5,200,1,0.9,10,12,0.25,-846018490.7851988,-854987479.3120981,0.3625313017197546,3517511.0009806533,3319967.4069550596,0.0038658595246934906,93538905.99087384,91482205.15451498,0.7160735051504994,-747208700.9429096,-756486645.8127571,0.30915924767375397,0.676,0.279,0.045,0.5119567734980018,10.12,[[1, 1, 0], [1, 0, 1], [0, 1, 1], [1, 1, 0]]
6,5,200,1,0.9,10,12,0.25,-846018490.7851988,-846623572.6006135,0.3834410684984663,3517511.0009806533,3542016.2615409126,0.00776829985133414,93538905.99087384,90957430.91510019,0.6985810305033395,-747208700.9429096,-748871498.1272267,0.3049286100706815,0.202,0.516,0.282,0.5075692376744915,10.12,[[1, 0, 1], [1, 1, 0], [1, 0, 1], [1, 0, 1]]
7,5,200,1,0.9,10,12,0.25,-846018490.7851988,-851111134.0249052,0.37222216493773697,3517511.0009806533,3531680.2700635046,0.007586647980026442,93538905.99087384,93118682.15424773,0.7706227384749244,-747208700.9429096,-751383210.426758,0.30632400579264335,0.681,0.251,0.068,0.5470123478569169,10.12,[[0, 1, 1], [1, 0, 1], [1, 1, 0], [0, 1, 1]]
8,5,200,1,0.9,10,12,0.25,-846018490.7851988,-846018490.7851988,0.38495377303700296,3517511.0009806533,3517511.0009806533,0.007337627433754892,93538905.99087384,93538905.99087384,0.7846301996957947,-747208700.9429096,-747208700.9429096,0.304004833857172,0.239,0.489,0.272,0.5583900198979875,10.12,[[1, 0, 1], [1, 1, 0], [1, 1, 0], [1, 0, 1]]
9,5,200,1,0.9,10,12,0.25,-846018490.7851988,-847455957.4684885,0.38136010632877887,3517511.0009806533,3488575.248704111,0.006829090486891233,93538905.99087384,90473952.75227425,0.6824650917424748,-747208700.9429096,-750904377.3214157,0.3060579874007865,0.289,0.368,0.343,0.49743470820023256,10.12,[[1, 0, 1], [0, 1, 1], [0, 1, 1], [1, 0, 1]]
10,5,200,1,0.9,10,12,0.25,-846018490.7851988,-849647408.3799092,0.3758814790502271,3517511.0009806533,3260990.309344609,0.0028293551730159718,93538905.99087384,88887892.7437266,0.6295964247908865,-747208700.9429096,-754557861.0299093,0.30808770057217183,0.491,0.217,0.291,0.46437770813188595,10.12,[[1, 1, 0], [1, 0, 1], [1, 1, 0], [1, 0, 1]]
11,5,200,1,0.9,10,12,0.25,-846018490.7851988,-854689477.2777822,0.3632763068055445,3517511.0009806533,3325740.340275412,0.00396731705229195,93538905.99087384,89451412.55801703,0.6483804186005677,-747208700.9429096,-758873278.1302551,0.3104851545168084,0.576,0.159,0.265,0.4724243640891962,10.12,[[1, 1, 0], [1, 0, 1], [1, 1, 0], [1, 1, 0]]
12,5,200,1,0.9,10,12,0.25,-846018490.7851988,-847770046.9327786,0.3805748826680535,3517511.0009806533,3487087.476405522,0.006802943346318486,93538905.99087384,91584974.49011162,0.7194991496703873,-747208700.9429096,-747800156.9566411,0.3043334205314673,0.467,0.237,0.295,0.5189723732283024,10.12,[[0, 1, 1], [0, 1, 1], [0, 1, 1], [1, 0, 1]]
13,5,200,1,0.9,10,12,0.25,-846018490.7851988,-852432120.9147726,0.36891969771306843,3517511.0009806533,3557610.4406566774,0.008042362753192924,93538905.99087384,92873815.32784978,0.7624605109283259,-747208700.9429096,-753137973.1281652,0.3072988739600918,0.331,0.305,0.364,0.5414660268069247,10.12,[[0, 1, 1], [0, 1, 1], [1, 1, 0], [1, 1, 0]]
14,5,200,1,0.9,10,12,0.25,-846018490.7851988,-852682912.4187814,0.3682927189530465,3517511.0009806533,3551837.507336325,0.007940905225594465,93538905.99087384,92573619.27914983,0.752453975971661,-747208700.9429096,-751167469.1773193,0.30620414954295516,0.294,0.312,0.393,0.5354183829991259,10.12,[[0, 1, 1], [0, 1, 1], [0, 1, 1], [1, 1, 0]]
15,5,200,1,0.9,10,12,0.25,-846018490.7851988,-853050324.1464936,0.3673741896337661,3517511.0009806533,3331175.157077163,0.004062832286066133,93538905.99087384,87935908.45125544,0.597863615041848,-747208700.9429096,-758797405.0309192,0.3104430027949551,0.14,0.224,0.635,0.4438150424579828,10.12,[[1, 1, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]
16,5,200,1,0.9,10,12,0.25,-846018490.7851988,-852750722.0494282,0.3681231948764294,3517511.0009806533,3324059.782152741,0.0039377817601536245,93538905.99087384,91134668.23694576,0.7044889412315254,-747208700.9429096,-754347218.8578304,0.3079706771432391,0.457,0.145,0.398,0.5065718510620341,10.12,[[1, 1, 0], [1, 1, 0], [0, 1, 1], [1, 1, 0]]
17,5,200,1,0.9,10,12,0.25,-846018490.7851988,-849368619.8662583,0.37657845033435433,3517511.0009806533,3506157.92016403,0.007138100530123551,93538905.99087384,93726363.16779035,0.7908787722596784,-747208700.9429096,-749249694.0735713,0.30513871892976185,0.251,0.162,0.587,0.5599234026362342,10.12,[[0, 1, 1], [1, 0, 1], [0, 1, 1], [1, 0, 1]]
1,5,200,1,0.9,10,12,0.5,-846018490.7851988,-847124525.1414491,0.38218868714637727,3517511.0009806533,3265082.6845422904,0.0029012774084761057,93538905.99087384,93411163.53023078,0.7803721176743592,-747208700.9429096,-747984368.415994,0.3044357602311078,0.428,0.508,0.064,0.438531963221578,9.8,[[1, 1, 0], [1, 1, 0], [1, 1, 0], [1, 0, 1]]
2,5,200,1,0.9,10,12,0.5,-846018490.7851988,-850168522.1790556,0.3745786945523611,3517511.0009806533,3285495.569904868,0.0032600275905952203,93538905.99087384,88592295.9118053,0.6197431970601768,-747208700.9429096,-754979068.7607436,0.30832170486707977,0.288,0.523,0.189,0.3497450003117003,9.8,[[1, 1, 0], [1, 0, 1], [1, 0, 1], [1, 0, 1]]
3,5,200,1,0.9,10,12,0.5,-846018490.7851988,-851056999.6141496,0.37235750096462605,3517511.0009806533,3527395.1090417416,0.007511337593000731,93538905.99087384,92408176.80472702,0.746939226824234,-747208700.9429096,-752595010.0326682,0.3069972277959268,0.078,0.628,0.294,0.4218876527884471,9.8,[[1, 0, 1], [1, 0, 1], [0, 1, 1], [0, 1, 1]]
4,5,200,1,0.9,10,12,0.5,-846018490.7851988,-852360029.1786507,0.36909992705337313,3517511.0009806533,3583603.473515526,0.00849918231134492,93538905.99087384,88262433.48211807,0.608747782737269,-747208700.9429096,-758178854.8016883,0.3100993637787157,0.011,0.557,0.431,0.34584566951801143,9.8,[[1, 0, 1], [0, 1, 1], [1, 0, 1], [1, 1, 0]]
5,5,200,1,0.9,10,12,0.5,-846018490.7851988,-854987479.3120981,0.3625313017197546,3517511.0009806533,3319967.4069550596,0.0038658595246934906,93538905.99087384,91482205.15451498,0.7160735051504994,-747208700.9429096,-756486645.8127571,0.30915924767375397,0.676,0.279,0.045,0.4030966691886901,9.8,[[1, 1, 0], [1, 0, 1], [0, 1, 1], [1, 1, 0]]
6,5,200,1,0.9,10,12,0.5,-846018490.7851988,-846623572.6006135,0.3834410684984663,3517511.0009806533,3542016.2615409126,0.00776829985133414,93538905.99087384,90957430.91510019,0.6985810305033395,-747208700.9429096,-748871498.1272267,0.3049286100706815,0.202,0.516,0.282,0.3954228314316001,9.8,[[1, 0, 1], [1, 1, 0], [1, 0, 1], [1, 0, 1]]
7,5,200,1,0.9,10,12,0.5,-846018490.7851988,-851111134.0249052,0.37222216493773697,3517511.0009806533,3531680.2700635046,0.007586647980026442,93538905.99087384,93118682.15424773,0.7706227384749244,-747208700.9429096,-751383210.426758,0.30632400579264335,0.681,0.251,0.068,0.4350151387780707,9.8,[[0, 1, 1], [1, 0, 1], [1, 1, 0], [0, 1, 1]]
8,5,200,1,0.9,10,12,0.5,-846018490.7851988,-846018490.7851988,0.38495377303700296,3517511.0009806533,3517511.0009806533,0.007337627433754892,93538905.99087384,93538905.99087384,0.7846301996957947,-747208700.9429096,-747208700.9429096,0.304004833857172,0.239,0.489,0.272,0.4428446620787117,9.8,[[1, 0, 1], [1, 1, 0], [1, 1, 0], [1, 0, 1]]
9,5,200,1,0.9,10,12,0.5,-846018490.7851988,-847455957.4684885,0.38136010632877887,3517511.0009806533,3488575.248704111,0.006829090486891233,93538905.99087384,90473952.75227425,0.6824650917424748,-747208700.9429096,-750904377.3214157,0.3060579874007865,0.289,0.368,0.343,0.3860737644188573,9.8,[[1, 0, 1], [0, 1, 1], [0, 1, 1], [1, 0, 1]]
10,5,200,1,0.9,10,12,0.5,-846018490.7851988,-849647408.3799092,0.3758814790502271,3517511.0009806533,3260990.309344609,0.0028293551730159718,93538905.99087384,88887892.7437266,0.6295964247908865,-747208700.9429096,-754557861.0299093,0.30808770057217183,0.491,0.217,0.291,0.3550273265298566,9.8,[[1, 1, 0], [1, 0, 1], [1, 1, 0], [1, 0, 1]]
11,5,200,1,0.9,10,12,0.5,-846018490.7851988,-854689477.2777822,0.3632763068055445,3517511.0009806533,3325740.340275412,0.00396731705229195,93538905.99087384,89451412.55801703,0.6483804186005677,-747208700.9429096,-758873278.1302551,0.3104851545168084,0.576,0.159,0.265,0.36571739705478723,9.8,[[1, 1, 0], [1, 0, 1], [1, 1, 0], [1, 1, 0]]
12,5,200,1,0.9,10,12,0.5,-846018490.7851988,-847770046.9327786,0.3805748826680535,3517511.0009806533,3487087.476405522,0.006802943346318486,93538905.99087384,91584974.49011162,0.7194991496703873,-747208700.9429096,-747800156.9566411,0.3043334205314673,0.467,0.237,0.295,0.4065305245333546,9.8,[[0, 1, 1], [0, 1, 1], [0, 1, 1], [1, 0, 1]]
13,5,200,1,0.9,10,12,0.5,-846018490.7851988,-852432120.9147726,0.36891969771306843,3517511.0009806533,3557610.4406566774,0.008042362753192924,93538905.99087384,92873815.32784978,0.7624605109283259,-747208700.9429096,-753137973.1281652,0.3072988739600918,0.331,0.305,0.364,0.4306487587184396,9.8,[[0, 1, 1], [0, 1, 1], [1, 1, 0], [1, 1, 0]]
14,5,200,1,0.9,10,12,0.5,-846018490.7851988,-852682912.4187814,0.3682927189530465,3517511.0009806533,3551837.507336325,0.007940905225594465,93538905.99087384,92573619.27914983,0.752453975971661,-747208700.9429096,-751167469.1773193,0.30620414954295516,0.294,0.312,0.393,0.42506191055408105,9.8,[[0, 1, 1], [0, 1, 1], [0, 1, 1], [1, 1, 0]]
15,5,200,1,0.9,10,12,0.5,-846018490.7851988,-853050324.1464936,0.3673741896337661,3517511.0009806533,3331175.157077163,0.004062832286066133,93538905.99087384,87935908.45125544,0.597863615041848,-747208700.9429096,-758797405.0309192,0.3104430027949551,0.14,0.224,0.635,0.33788433551022906,9.8,[[1, 1, 0], [0, 1, 1], [1, 0, 1], [1, 1, 0]]
16,5,200,1,0.9,10,12,0.5,-846018490.7851988,-849368619.8662583,0.37657845033435433,3517511.0009806533,3506157.92016403,0.007138100530123551,93538905.99087384,93726363.16779035,0.7908787722596784,-747208700.9429096,-749249694.0735713,0.30513871892976185,0.015,0.432,0.553,0.44608829724363086,9.8,[[0, 1, 1], [1, 0, 1], [0, 1, 1], [1, 0, 1]]
17,5,200,1,0.9,10,12,0.5,-846018490.7851988,-852750722.0494282,0.3681231948764294,3517511.0009806533,3324059.782152741,0.0039377817601536245,93538905.99087384,91134668.23694576,0.7044889412315254,-747208700.9429096,-754347218.8578304,0.3079706771432391,0.457,0.145,0.398,0.39680535414456636,9.8,[[1, 1, 0], [1, 1, 0], [0, 1, 1], [1, 1, 0]]
18,5,200,1,0.9,10,12,0.5,-846018490.7851988,-851746449.2632574,0.37063387684185656,3517511.0009806533,3305244.98648399,0.0036071175128996524,93538905.99087384,89560330.8147512,0.6520110271583731,-747208700.9429096,-755472127.8706868,0.308595626594826,0.251,0.162,0.587,0.36767988093678083,9.8,[[1, 1, 0], [1, 0, 1], [1, 0, 1], [0, 1, 1]]
1,5,200,1,0.9,10,12,0.75,-846018490.7851988,-847716829.5622402,0.3807079260943994,3517511.0009806533,3518853.442584723,0.007361220432068941,93538905.99087384,87635192.3663172,0.5878397455439066,-747208700.9429096,-754075136.760376,0.3078195204224311,0.272,0.693,0.034,0.3349583581729818,10.52,[[1, 0, 1], [0, 1, 1], [1, 0, 1], [1, 0, 1]]
2,5,200,1,0.9,10,12,0.75,-846018490.7851988,-853846779.6175176,0.36538305095620605,3517511.0009806533,3578168.656713775,0.008403667077570736,93538905.99087384,89338730.59234734,0.6446243530782446,-747208700.9429096,-758622938.0082362,0.3103460766712423,0.112,0.627,0.261,0.3534642472022316,10.52,[[1, 0, 1], [1, 0, 1], [1, 1, 0], [1, 1, 0]]
3,5,200,1,0.9,10,12,0.75,-846018490.7851988,-849323616.3665715,0.37669095908357114,3517511.0009806533,3309337.361681672,0.003679039748359786,93538905.99087384,92497842.69276515,0.7499280897588382,-747208700.9429096,-749898114.5477691,0.30549895252653836,0.109,0.653,0.238,0.3961721826945556,10.52,[[1, 1, 0], [1, 1, 0], [1, 0, 1], [0, 1, 1]]
4,5,200,1,0.9,10,12,0.75,-846018490.7851988,-854144781.6518335,0.36463804587041615,3517511.0009806533,3572395.7233934226,0.008302209549972277,93538905.99087384,91369523.18884529,0.7123174396281764,-747208700.9429096,-756236305.6907383,0.309020169828188,0.439,0.475,0.086,0.3797658816649573,10.52,[[1, 0, 1], [1, 0, 1], [0, 1, 1], [1, 1, 0]]
5,5,200,1,0.9,10,12,0.75,-846018490.7851988,-851233080.8894372,0.37191729777640703,3517511.0009806533,3525907.3367431522,0.007485190452427983,93538905.99087384,95796837.475232,0.8598945825077335,-747208700.9429096,-748905095.6973816,0.3049472753874342,0.454,0.477,0.069,0.4392899917104818,10.52,[[0, 1, 1], [1, 0, 1], [0, 1, 1], [0, 1, 1]]
6,5,200,1,0.9,10,12,0.75,-846018490.7851988,-849462712.3350487,0.3763432191623783,3517511.0009806533,3512609.8263049964,0.007251490796221377,93538905.99087384,93258291.25619829,0.7752763752066095,-747208700.9429096,-749610556.1000793,0.3053391978333774,0.505,0.441,0.054,0.4072265771964274,10.52,[[0, 1, 1], [0, 1, 1], [1, 1, 0], [0, 1, 1]]
7,5,200,1,0.9,10,12,0.75,-846018490.7851988,-849989968.6103748,0.37502507847406297,3517511.0009806533,3286174.542725482,0.0032719603290945875,93538905.99087384,88389019.48654795,0.612967316218265,-747208700.9429096,-755170160.0623095,0.3084278667012831,0.506,0.345,0.15,0.34189910354017183,10.52,[[1, 1, 0], [0, 1, 1], [1, 0, 1], [0, 1, 1]]
8,5,200,1,0.9,10,12,0.75,-846018490.7851988,-846306930.87784,0.3842326728053999,3517511.0009806533,3516023.228682064,0.007311480293182144,93538905.99087384,94341356.62870611,0.8113785542902038,-747208700.9429096,-745424681.9695855,0.3030137122053253,0.745,0.242,0.013,0.4235133414129958,10.52,[[0, 1, 1], [1, 1, 0], [1, 1, 0], [1, 0, 1]]
9,5,200,1,0.9,10,12,0.75,-846018490.7851988,-852360029.1786507,0.36909992705337313,3517511.0009806533,3583603.473515526,0.00849918231134492,93538905.99087384,88262433.48211807,0.608747782737269,-747208700.9429096,-758178854.8016883,0.3100993637787157,0.383,0.319,0.297,0.3404291340868594,10.52,[[1, 0, 1], [0, 1, 1], [1, 0, 1], [1, 1, 0]]
10,5,200,1,0.9,10,12,0.75,-846018490.7851988,-854689477.2777822,0.3632763068055445,3517511.0009806533,3325740.340275412,0.00396731705229195,93538905.99087384,89451412.55801703,0.6483804186005677,-747208700.9429096,-758873278.1302551,0.3104851545168084,0.271,0.361,0.368,0.3528680947960355,10.52,[[1, 1, 0], [1, 0, 1], [1, 1, 0], [1, 1, 0]]
