,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
12,17.23423924920285,16.791283902109736,18.315123400314665,17.03338690398472,17.143416197422795,19.370756783924,17.83393850039384,19.291493950512532,19.7728400414341,19.482647564710618,17.551479284165868,18.04311632211297,15.116604370225438,18.714562981419725,17.34743573707836,18.891356448179117,16.08836166431324,16.34186457529651,18.596014165744087,15.940857518107146,19.093918522195608,15.380392079330782,18.91758275608222,19.398531423042705,16.431304395731363
13,17.974153282863284,19.21717503407031,15.564457796150673,18.585316605113814,16.64620349345537,19.187080123625524,19.71279750560869,19.234005571178894,16.199025039945656,19.93873517924235,16.498737944111475,18.504200995596225,16.21897441306017,19.33436513298811,16.096537725595244,16.94506414762715,16.089271008483596,15.304795521185648,15.462131133913768,17.490145278197584,19.36816708433274,18.93216969657872,16.77057274081376,19.27963482152959,18.237499101526772
14,19.357588471574125,17.50988710649125,16.726236932966053,16.80845019017565,18.861319611839534,18.650191016778848,17.980553554709005,15.692198678289289,17.31576510511152,18.93898073999224,16.33417116438163,19.733569754744998,16.260942338039822,19.966568701763865,18.160516497258183,15.6553951203654,19.40816265651165,19.36026378834496,15.72421658895465,17.335218993395905,15.814146700286537,16.4619921491681,16.61992760901649,15.500052654936514,16.117924237052282
15,15.708465949037723,19.151155081931286,19.204101480957974,18.521858399662538,15.853369178942089,15.14462672917127,15.62620422778864,19.669178812352396,19.691403873510815,18.991604485305817,19.76002232197135,16.184008601729214,19.1137138970866,16.14199455578852,17.4217668618832,19.03349948259721,15.674021286078426,15.875702932390535,17.74524005837658,18.932810895953935,17.20675877471723,17.769950665944737,17.748662054502876,19.216568608623298,16.868602585551578
16,18.979608649990944,15.419661894104001,16.59085116250923,17.666549084807116,17.275190182109036,18.789549405448252,16.00136021904135,17.451363477318218,16.33088226500741,18.704491933964068,16.983717362503977,17.446003799139795,15.944503352172628,15.349937764031763,15.147462681155588,19.978747477807072,19.31375908903986,17.458552352228075,19.90750769997723,18.431253973135217,17.9785175891153,18.416012924332644,15.541936017719218,19.630577524536214,15.590961588665442
17,15.105556277082547,17.19594530994075,16.17497015560997,18.733616157499686,17.315526942294383,19.438796607451096,19.964077119873465,16.977244429890714,15.616459200722122,17.655546138499055,17.06809035650579,17.103887794180057,18.893442822703694,19.121057765012424,19.739518144182092,19.27630491499208,17.350036364812603,16.247947148277138,19.11323705944651,18.471198284347167,18.604512564712323,18.51802010739823,18.098047050455985,15.619123469700487,16.228466244586286
18,15.703487066518246,17.364774124226543,19.90030247891957,18.017782737071684,18.769265083549435,19.249570447171507,15.155265710010578,17.937232747677967,19.062924622070554,15.597033393581103,17.80880883256377,15.416124690987889,15.393530951013718,17.863750935679633,15.34920537063651,17.28424595968068,16.82849054989339,16.047063256054017,18.606603094357634,16.02651946136447,18.496729682871692,19.188226858760455,16.495133563975667,15.77131049694455,15.389229741240882
19,19.285688807758266,15.770983021725696,19.035680214571094,15.438339451298111,19.806873755931253,19.537591902361996,19.561863906722735,15.943194569092435,16.943380920395406,18.175858789267146,19.232638552155578,17.48732794502031,18.410026069061765,18.344492509543823,19.838795909364514,16.781506348436366,15.407176404487586,16.236056537065878,19.073147054617696,15.080969465122052,16.639213888813483,17.72166998578959,17.119113539304596,17.349392074876267,19.62943544457835
20,16.502829858902917,19.0778650712814,15.613960691814144,17.293252328083074,17.059262378562995,16.0807900063143,16.32186010102758,15.167246980479181,16.195998307111676,19.225905957287246,17.994048602990503,17.456859039841625,19.202913728483807,17.865329662357798,18.83246142889928,16.55599755564296,17.030093183525775,15.34513425910882,17.6522592762882,19.536726262678076,17.377910406088617,17.654889162478685,15.938904398759135,15.842369512187618,17.63745382568613
21,15.551565345510996,15.670536481497454,16.39347854060635,19.328684361101427,15.769974535618696,15.999255408439764,17.83843302920101,17.65386105389093,16.25663342863016,16.457487866653576,17.408745754489402,19.536239214264555,18.41524146260423,16.756475003698775,17.61180255493296,19.9524131692122,17.548478739068432,17.79372917026658,17.253954715443758,15.629775407537062,15.644975019899928,17.99419452451418,19.510783848866378,16.22411939430203,18.58275585394026
22,18.971923695942408,18.11702760121167,15.037415601128698,18.10781406035136,17.36197586294494,16.625926130790084,16.299606951788608,19.83471182259782,19.20821688597455,18.365045830682377,17.270070159684977,19.669856578999575,18.093644002991578,15.832513153729492,17.396274612581244,17.046829533115528,15.454101742282926,16.539474888757848,19.38682058133201,16.178072188731296,19.493130747049612,19.083167976819862,17.002693190246784,19.68665945289467,19.556977524820198
23,17.05787748574449,17.51560948291558,18.23444295164169,19.470634317617467,19.301047862764012,15.121667211296462,18.365298817269988,18.10885660464337,18.515095351738168,18.757138552394878,17.98644554482573,17.03918424656539,19.97583855239992,19.374654184648215,16.78150400773702,17.480524218523772,18.448335166173045,19.894532299359923,19.2171469973784,16.041330342380558,17.931600506973233,16.822005125552828,19.018954114246043,15.035947007642207,16.781925269677846
24,17.9844387891128,16.054804133291793,16.763033488457154,16.055810236488394,15.793807633295092,18.239936131461974,16.781176603764493,18.366814020648544,16.860269358133582,15.117280690046563,16.886809942655773,17.220550555688643,15.527068321077346,17.71002077367877,16.410098790340953,16.440001161970265,15.558693097070469,17.18349410081589,19.749609263184052,19.591700358181235,19.67861030872847,19.999255888590646,19.79496030552761,19.010294448587125,15.35308407565907
25,17.818955520702474,19.2798839734404,19.729562680508188,16.15116008477085,16.865566369716344,18.588242876619546,15.312681743400722,15.27316120318244,18.745121568319366,15.991032612571512,19.92830084554584,15.026111068420667,17.692480141710202,16.07636249653577,18.494521739221916,18.375379576350202,15.024571029386642,18.9634274403034,15.795335778484494,19.71247861492975,18.89234000048031,15.41290231374007,15.807819341877751,16.885096534328742,18.29517946294602
