,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
11,37.37834245762038,36.352494612510384,38.08928007086087,36.2273197178693,37.0978696517089,37.622209261901006,37.964212363062586,38.24501673201619,36.133736265015315,35.53130354898747,35.77497303268066,35.74130747378087,37.460082624118755,35.55871287379634,36.955828717175066,37.85146323963211,35.642483006936075,36.07323741999495,35.955616304823955,37.239982451682806,35.43439893251894,37.680263363451864,36.70560576297877,37.24347228147554,37.650874014073835
12,35.95342343001236,37.516470771941634,35.74088656218141,37.61714818861381,36.802686361156674,35.517816382991214,36.35024115147499,36.23477651975067,37.02520672060471,37.6103088769286,37.870043132527904,37.38774545669201,37.98657869373185,36.92903780573241,35.95974491191815,37.52251977222731,38.14153685120582,37.729906821153754,35.42628678805769,36.83425012214224,36.74206479817627,38.26422530245418,36.07367793643056,38.01127113296047,36.51166328144001
13,37.8072424276483,37.890869104111296,38.25712015568736,36.934900855120766,35.65889882724669,37.33058025958746,36.583827780914596,35.48221765687736,37.137424807719036,35.64976438114401,36.30462642570531,36.05805696749165,36.80157924311342,35.81918054726311,38.18149526521086,36.88894644919335,37.449831345264975,36.211999292734944,38.171448203669804,36.28361607672553,36.29751722595387,36.310466116621356,35.92569860298425,36.52498367148191,36.93015055427046
14,36.80115534710383,37.621915941030956,36.17276244914807,36.85744490286975,35.660272711076814,37.523939373217154,37.46425673917412,36.56213415690382,38.0740734627696,35.91467656881167,35.70652470903273,37.60620671118131,38.02907539722712,36.47476542129087,37.270913370447246,37.348059167881885,37.013666436013985,37.68116727022956,36.52381286025309,37.25427179885339,36.830277215942075,38.21510469273079,35.57772764653989,36.90559799702175,35.759994177435985
15,36.22084774787385,37.54663364485428,35.64146696508602,37.41008991463097,38.305223941007704,37.62803986017002,35.97900907058858,37.038098544421544,36.85705095282389,35.45793785754799,35.78079167274967,35.6708960913704,35.743678290396666,36.52120415078617,37.74028627183078,36.681846098112366,35.78143799085972,35.69779840273191,36.32692679101569,37.734121015703664,36.09571839533948,38.085828138726484,36.17059074200956,36.11975019265713,37.8129634469184
16,36.91486874704838,36.43684148126074,37.15637627955977,36.80191393640745,36.25160150204932,37.5493367007062,37.43051410424043,36.65645268315632,37.793804281151,38.22447881564038,35.758542967218204,37.55058799030137,36.600379982682455,36.721800962354166,37.82449797085981,36.616164761903825,36.387822239979585,36.341373974723936,37.25529949588956,37.64685020027776,35.46886154247847,36.144689443701516,37.572767820031686,36.13216518291595,38.33351047236669
17,36.10520285971944,35.418661313724265,37.68079850044743,37.787991764848485,37.90897593349506,38.11032857096944,37.22451345693827,35.99982736827286,35.89006591248714,37.10321678728823,38.0872921014617,36.48651942113324,38.02590076865308,36.894193967092825,35.45949067133164,37.51285604175661,37.07748642246865,37.238475010303574,36.217417492381536,36.42076561105385,35.62051957338455,38.14043451652145,37.85753906545954,37.16493177848441,36.93274400854913
18,35.65872564337388,36.914592711198495,35.71154996640126,36.7084630679619,37.31977890391811,36.340497510376906,36.74934459007222,35.83429434325441,35.77971213989902,36.26311636962832,37.30679931718863,36.08383886362921,35.572987767332954,37.12189230235148,36.66388734224428,38.32770347583768,37.2740013244327,36.62289347958751,35.35823770905006,35.98692493834768,36.0740034665549,38.18473092561133,38.24481660244268,37.45719320956143,37.48039704003608
19,35.73017149867258,37.884662407163425,38.33678361879839,37.045012675269405,38.17682921940445,35.9837617966733,36.68593780485388,36.043317053385614,36.214000102825715,36.04596031561328,36.417042773081434,36.33808999186952,35.58398950743839,37.94677730260645,37.1785855045072,35.35393578362413,36.0356583903034,35.77458482239169,38.24414272488557,37.076590731896744,36.276735902599306,36.610963309092675,37.42741202107817,37.822736618139785,36.84777473675932
20,36.52286161574765,35.98571200010023,37.69535271246568,36.23627888652199,36.4977006004861,35.90917650541048,38.30260255203224,35.743202767202774,38.208066505335935,37.03471087498864,35.426015163844085,37.82025674567136,36.06933067444435,36.38411406097246,37.81382705880095,35.83350614886327,38.21394692599037,36.98011280852346,37.33552036887121,38.32204468648207,37.85584708547338,35.672991981708286,36.90224685194191,36.881529400815936,38.1378729539808
21,36.47403352631323,36.391153643332764,35.547049803806445,37.916477801033736,38.07618944351693,36.8702549292293,37.24818109833518,36.23356653411052,38.10732157425309,35.84814979972464,38.179213720387864,37.96940864976118,35.67199653927943,36.79461020331249,38.12120577604499,38.00677126514161,35.89567674816728,35.85532886970425,37.79935945116066,36.17959490626382,37.556673618710064,37.61000179523584,36.80397849454713,35.60756059441226,36.62553842118723
22,35.93895945890413,37.30020224892091,36.259188089589216,37.14101828164061,35.54043940067419,37.501911967689274,37.892797199534385,36.52481766923599,35.55721085705234,36.68104084849334,37.716281170393295,38.31707157933266,37.36447090545535,36.87946779413701,36.385717048400856,37.463226828003464,37.77680680135771,37.68216159198143,36.65859838278934,38.05216531782105,36.38285807746651,37.020331319066,35.36758633349243,36.45279586228901,37.630478993489966
23,36.80748297330356,36.252848864871424,37.18148975747931,38.1442278586546,35.65010535938291,36.18915667803481,37.40110024103314,37.49257014065227,38.27632862167022,37.59775556036204,37.385703932223116,37.461865890328234,36.135408520375336,36.70533644078563,37.39557858061582,35.41787081724976,35.49768203588223,35.36825165796402,38.039666939477975,35.46518154699487,37.28999060658655,36.31213764422413,37.44074433158912,38.29010634815761,38.00931960222302
24,37.17683203875393,37.68342254189438,36.659154864526926,36.256935669066394,37.77223292537021,35.76376665538593,38.12020384052273,36.23101164643644,38.21499753048082,35.94540202532655,37.632529657705625,35.462613257161486,37.31119967034075,36.763171151615246,37.22674253535571,37.165549367891785,37.63515865361887,36.45540692004941,38.216548852615276,35.52610241833924,37.47372417589122,36.68244702301337,36.050502963209674,35.627623561219735,36.37345688601782
25,38.320352955179246,37.97276074256865,36.911899535451234,37.41439397548904,37.72676402379743,36.800128797754944,36.650718846803905,36.181981107189934,36.67568659122948,37.315703590689324,35.60180262977251,37.316038041589984,36.794893784630304,37.23507106061975,36.31170050197822,36.140748701976264,36.90059032011445,35.535647403655375,38.020272764685835,36.28710511710555,35.35600022031686,37.05528891128951,36.65005769067149,38.02398499906275,37.656533105656564
