,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
11,33.72098276809609,40.57313427333041,50.50464057035485,43.54387205073445,53.1614424356977,42.018138030019124,37.725742271085196,42.24467462298803,35.175675401422765,32.387256524535495,43.783621353116985,38.487480321215976,53.18505719753203,36.46185911356565,40.78146295495981,42.033267156307176,44.52743142672405,35.8369172745794,40.2035715557919,47.80932557447017,37.333342961590915,51.33231959146931,38.638563588641965,44.33024792660125,45.029005680701104
12,35.365552202308514,44.93132908267916,41.80897737680753,34.93078158176505,36.35041534881713,52.478270466122055,43.514203061131454,50.45489919819676,44.83351222236326,44.99484904093299,42.132861862656554,48.587950565476866,41.424303871822524,38.64860850355868,41.860182278078696,40.39250109466311,42.3549746290091,44.828488431273435,41.738567512814,43.02521087212188,39.288664309295164,31.146477160862435,43.0007255294409,47.59881889742,39.59609502104394
13,36.296791833897274,42.025353844980465,31.60093189837106,48.10256532022988,35.87127992673131,40.35871778745673,42.10128577043822,47.09809312015394,33.06785892794362,43.422164871227295,33.319346295816466,37.02969226534981,36.17159712559564,43.68550707557141,33.94486019779056,40.76720332270932,44.27567410765736,40.60463137568212,34.902412965325645,37.575395445465986,46.644728362519686,42.08337738996609,39.824522993473224,51.36726558964478,37.178254967148064
14,39.23927807998513,47.79155719455809,45.77423428919978,46.558732959935824,43.422050459071386,51.85646674944317,39.52927059681556,36.128864442694606,44.50238973079624,46.948293133125965,41.81694886996653,41.34833722977988,43.3347249382194,47.797859810594666,46.84399482877892,36.26379036322764,53.54506810384316,40.933548081049445,39.972489715902704,46.499301158136234,39.9501927371471,40.32164988097469,45.5727825355576,36.10910344629813,43.666422463261526
15,42.871585773356436,47.87925371308282,42.523997828154116,39.388919306309795,41.469025454553446,41.73797977758779,37.74566494185385,48.07334380445989,54.91943299941471,38.337222329382655,43.48340069020618,39.5981461120581,47.87775906704615,43.826094858500234,46.10509634669779,38.29169483399742,37.161390719498975,41.79365376702707,40.04478174311216,39.74541266613645,40.853396376734146,37.35823221509238,38.37409731373867,50.67489574306267,38.57800078475864
16,44.9907556294492,40.270375608411236,39.95378402190552,48.168310775051644,44.19253707991339,43.619139648129185,37.71521685808153,44.15768823899615,33.9018829420837,46.71342574635778,39.129374072364776,47.540784577641716,41.31629914362077,38.346272509867575,37.89201280825794,46.38343199544317,49.62181719133626,47.22619475942438,48.15611214949833,39.221440845088054,45.56316568692037,48.490062723277966,32.977830228458814,51.34225098989427,31.69196239321574
17,39.074781809073684,37.95147990405267,35.2069940783635,37.68850486626633,41.6845117978583,39.06552007142519,55.23135145337806,43.10194241199562,42.15917418323838,35.815420010293174,38.160592336522186,42.944067555120796,39.12093326280128,51.027781103084294,49.49577250226185,45.829952450118185,43.371976150216184,38.02827020016569,50.457594330172526,47.81876142442899,37.62279268090881,40.60203805481417,47.87643782535309,32.11382870549494,37.848302221958846
18,38.16100068553318,43.799917180527174,40.352342765025995,39.423637771628044,42.89797262524929,39.930945375611465,42.275954912978264,37.16389487186487,40.35514649693778,39.676672018515205,49.775518863467255,35.64183646277075,35.333767080003085,46.96457343150771,38.271893481386655,45.63385393981466,41.925327520092644,35.5322740982608,37.470486924115235,38.79078775333897,41.98865511127713,48.475926185877704,33.93346455909081,43.72915166921414,40.393371851087814
19,42.58783803776682,33.81032900743906,44.309311615494636,31.47008724318252,44.32717247878144,48.56819881327682,45.28163066053196,32.860893171965444,35.02511388146224,49.115191645231405,49.032630793016494,37.82308882359486,38.974580415322635,41.607647684889585,43.94778872659784,34.01992468214086,32.31836256643633,43.72567893604053,52.44221640951718,32.51087472192806,39.12839819214483,49.1979106110739,38.792132309644195,40.067640245480945,48.96730740073451
20,40.75640179412816,50.67152825397956,40.693520270525646,38.63275615614941,43.68634498099216,44.41821314880375,38.94386730053077,38.658057767147604,32.7278441083318,47.191418671122634,49.13438309287962,40.5553727218887,46.69651416157571,49.075949482132906,44.33530288242687,34.19563985400811,36.074025037980505,31.524700693323073,41.82330577345138,45.527905936028844,47.44891299469579,35.88179807808826,37.83012213095145,32.1193211132516,35.93267588377123
21,40.63400143886567,41.75784385522396,44.820703022770566,51.15221085793287,40.34548174170689,33.54926580783738,38.148841376591086,36.69825768237143,35.57330102016747,36.3962621230975,44.29436462976596,44.18911921566659,40.98700738566168,37.69660624958356,41.21671106281142,45.69653086879137,37.311720845118984,47.44901260965809,41.58948051652787,33.887028112301095,40.23020534057865,36.211376876949394,52.49351874526065,36.3030289199451,51.74118813093462
22,44.30430987783633,46.39927072801969,30.471872154687446,45.824131967190326,42.781719763646144,45.67073927908615,36.651818443581405,43.0267606672931,50.886171211797304,42.96721308303794,39.20294183839335,40.624691298526166,47.77042268751924,39.712296833820105,39.074916104717516,36.733698834214245,42.39527994062962,44.13464693102601,48.505389055187266,38.092717581843544,44.98965654667439,47.679959532817186,41.1885682543289,41.76313674868374,51.38872430407518
23,47.59535467369524,43.74947685499903,41.93539814904083,47.9380299999943,48.620608420756206,37.006666912663114,45.20522917573858,43.25923719442958,47.52137935781157,38.78621821879015,42.01158138117059,43.49477688127669,53.55323711307716,51.70829580017476,38.532664006643294,38.401499585078085,46.90062916102517,48.63208689903254,48.00072966021314,43.479874838764,43.58821444306151,41.82410007340494,45.58022288194882,30.532284892145295,43.27407793279124
24,41.83145966490016,33.31005050882382,43.71263110898698,38.891001380637015,40.52658913276344,42.287091789181154,43.28287874959143,42.30191616321455,47.001676400345836,35.76512397471371,34.39759331161803,40.78271470919799,33.457888117512546,43.35854872466613,37.87095218818054,38.06738819289622,38.86662033686321,35.50653006298464,50.6457179199712,44.59861026760551,54.28935854137123,52.773826205600415,40.69777221466511,40.94434296160232,34.5844392626949
25,39.75415889517901,53.55558039361395,44.27531931619364,45.01424629913149,45.315692388373876,41.962960428266676,42.05575572233463,35.27867385871903,51.526488851212775,41.23074764807158,49.10216253296951,31.868785874536414,48.24051123865526,36.82824345211335,50.37226217141083,42.52832371319105,34.978036384625014,51.936829604410676,36.12984503937561,43.329824864230226,41.661383029299095,41.67229788997689,35.004292576334755,41.2539795071542,47.681559935162205
