solution index,tabu size,T,Tf,alpha,K,neighbor_percentage,greedy Z1,hybrid Z1,normalized hybrid Z1,greedy Z2,hybrid Z2,normalized hybrid Z2,greedy Z3,hybrid Z3,normalized hybrid Z3,greedy multi objective value,hybrid multi objective value,normalized hybrid multi objective value,w1,w2,w3,weighted multi objective value,optimization running time,open/close status of facilities
11,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1637597455.0561619,-1.5939936376404047,4197133.0294042155,4887636.2032240415,0.031417156471424276,170967432.86927497,164616871.25682005,3.1538957085606683,-1457187058.7759516,-1456949128.1978662,0.6983050712210368,0.393,0.55,0.057,-0.3875984539582045,42.28,"[[1, 1, 1, 0, 0], [1, 0, 0, 1, 1], [1, 1, 0, 1, 0], [1, 0, 1, 0, 1]]"
12,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1640490972.2447827,-1.6012274306119567,4197133.0294042155,4203325.5276774615,0.01939060681331215,170967432.86927497,165638333.3455543,3.18794444485181,-1457187058.7759516,-1460519956.6992185,0.7002888648328992,0.451,0.453,0.097,-0.3936351929462657,42.28,"[[1, 0, 1, 0, 1], [0, 1, 1, 1, 0], [0, 1, 0, 1, 1], [1, 1, 0, 0, 1]]"
13,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1639867152.0749612,-1.599667880187403,4197133.0294042155,4596910.20901372,0.026307736538026715,170967432.86927497,166580339.5012417,3.2193446500413905,-1457187058.7759516,-1458114254.8521092,0.6989523638067273,0.423,0.491,0.086,-0.3868787747755408,42.28,"[[1, 0, 1, 1, 0], [1, 0, 1, 1, 0], [1, 0, 1, 1, 0], [1, 0, 1, 1, 0]]"
14,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1639855827.6695192,-1.599639569173798,4197133.0294042155,4467176.429674193,0.02402770526668178,170967432.86927497,172325705.69048014,3.410856856349338,-1457187058.7759516,-1455413069.5667624,0.697451705314868,0.413,0.509,0.078,-0.3715162448285327,42.28,"[[0, 1, 1, 0, 1], [0, 1, 1, 0, 1], [0, 1, 1, 0, 1], [1, 0, 0, 1, 1]]"
15,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1636511398.8381,-1.5912784970952498,4197133.0294042155,4316634.153552991,0.0213819710642002,170967432.86927497,173793855.32171613,3.4597951773905375,-1457187058.7759516,-1449623135.8716063,0.6942350754842258,0.253,0.736,0.011,-0.36506987122318213,42.28,"[[1, 1, 0, 0, 1], [1, 0, 0, 1, 1], [0, 1, 1, 1, 0], [1, 1, 0, 1, 0]]"
16,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1636372282.2294993,-1.5909307055737483,4197133.0294042155,4374994.407147806,0.022407634572017682,170967432.86927497,171210115.921529,3.373670530717633,-1457187058.7759516,-1453004781.7319906,0.6961137676288837,0.38,0.547,0.073,-0.37182587424111835,42.28,"[[0, 1, 0, 1, 1], [1, 0, 0, 1, 1], [0, 0, 1, 1, 1], [1, 1, 0, 1, 0]]"
17,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1640592959.024664,-1.6014823975616599,4197133.0294042155,4784683.305821236,0.029607790963466368,170967432.86927497,170126599.88674808,3.3375533295582693,-1457187058.7759516,-1455801465.673065,0.6976674809294805,0.412,0.497,0.091,-0.3758600424635089,42.28,"[[1, 1, 1, 0, 0], [0, 1, 1, 0, 1], [1, 0, 0, 1, 1], [1, 1, 0, 0, 1]]"
18,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1643779947.2529035,-1.6094498681322587,4197133.0294042155,4472683.239921796,0.024124485763124714,170967432.86927497,168969441.49997765,3.2989813833325883,-1457187058.7759516,-1462841290.4471543,0.7015784946928635,0.231,0.735,0.034,-0.38523977274364857,42.28,"[[1, 1, 0, 1, 0], [1, 1, 1, 0, 0], [0, 0, 1, 1, 1], [1, 0, 1, 1, 0]]"
19,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1643319115.6517386,-1.6082977891293466,4197133.0294042155,4160842.0200469797,0.018643972232811595,170967432.86927497,162706441.37676406,3.0902147125588018,-1457187058.7759516,-1464333291.1946568,0.7024073839970316,0.691,0.025,0.284,-0.40539730915534616,42.28,"[[1, 0, 1, 0, 1], [1, 1, 0, 1, 0], [1, 1, 1, 0, 0], [0, 0, 1, 1, 1]]"
20,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1640949707.9114876,-1.6023742697787189,4197133.0294042155,4444513.1890091,0.023629405782233746,170967432.86927497,171422078.9952386,3.3807359665079533,-1457187058.7759516,-1458097352.7345133,0.6989429737413962,0.436,0.405,0.159,-0.3754589847576373,42.28,"[[1, 1, 0, 1, 0], [1, 1, 1, 0, 0], [0, 0, 1, 1, 1], [1, 1, 0, 1, 0]]"
21,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1643317763.0703363,-1.6082944076758408,4197133.0294042155,4089753.9093865696,0.01739462055160931,170967432.86927497,168474030.6062867,3.2824676868762235,-1457187058.7759516,-1461094243.5342474,0.7006079130745819,0.164,0.804,0.032,-0.3894755546846853,42.28,"[[1, 0, 0, 1, 1], [0, 1, 1, 1, 0], [0, 1, 0, 1, 1], [1, 0, 1, 1, 0]]"
22,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1639437867.8938744,-1.598594669734686,4197133.0294042155,4584253.687695381,0.026085302068460128,170967432.86927497,169219095.94689974,3.307303198229991,-1457187058.7759516,-1454727664.9504828,0.6970709249724905,0.314,0.579,0.107,-0.378969586934379,42.28,"[[1, 0, 1, 1, 0], [0, 1, 1, 1, 0], [0, 1, 0, 1, 1], [1, 1, 0, 1, 0]]"
23,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1636165212.1786368,-1.590413030446592,4197133.0294042155,4554856.706782048,0.02556865917015901,170967432.86927497,163156993.68155614,3.1052331227185377,-1457187058.7759516,-1457770774.2111866,0.698761541228437,0.331,0.515,0.154,-0.39314045167256606,42.28,"[[0, 1, 1, 0, 1], [0, 1, 0, 1, 1], [1, 1, 0, 1, 0], [0, 1, 1, 0, 1]]"
24,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1636964850.7675753,-1.5924121269189382,4197133.0294042155,4393115.919564364,0.02272611457933855,170967432.86927497,164634959.14815763,3.154498638271921,-1457187058.7759516,-1455299116.4752517,0.6973883980418065,0.523,0.222,0.255,-0.3911449245368704,42.28,"[[0, 0, 1, 1, 1], [0, 1, 0, 1, 1], [1, 1, 1, 0, 0], [0, 1, 1, 0, 1]]"
25,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1642385875.976534,-1.6059646899413347,4197133.0294042155,4490285.633381529,0.024433842414438117,170967432.86927497,162436664.461723,3.0812221487241,-1457187058.7759516,-1467312968.0556152,0.7040627600308973,0.247,0.631,0.122,-0.40234094242942287,42.28,"[[1, 1, 0, 1, 0], [1, 1, 1, 0, 0], [1, 1, 0, 1, 0], [1, 0, 1, 0, 1]]"
26,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1643323197.5872297,-1.6083079939680742,4197133.0294042155,4559353.943675875,0.025647696725410805,170967432.86927497,170444331.22212893,3.3481443740709644,-1457187058.7759516,-1460572823.2660022,0.700318235147779,0.383,0.438,0.18,-0.37978084618621577,42.28,"[[1, 1, 0, 1, 0], [1, 1, 0, 1, 0], [1, 1, 0, 1, 0], [1, 0, 1, 1, 0]]"
27,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1637747866.5511808,-1.594369666377952,4197133.0294042155,4785386.0823037075,0.029620142044001888,170967432.86927497,161590340.25893542,3.053011341964514,-1457187058.7759516,-1460244298.4946964,0.7001357213859424,0.277,0.569,0.154,-0.3973159037253205,42.28,"[[1, 1, 1, 0, 0], [0, 1, 1, 1, 0], [0, 1, 0, 1, 1], [0, 1, 1, 0, 1]]"
28,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1635071247.0076516,-1.587678117519129,4197133.0294042155,4870278.286910539,0.031112096430765176,170967432.86927497,168474742.71870536,3.282491423956845,-1457187058.7759516,-1449258793.2689698,0.6940326629272054,0.359,0.455,0.186,-0.37401754190279723,42.28,"[[1, 1, 1, 0, 0], [1, 0, 0, 1, 1], [0, 1, 0, 1, 1], [0, 1, 0, 1, 1]]"
29,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1640088446.0319743,-1.6002211150799357,4197133.0294042155,4668346.634894797,0.02756320975210539,170967432.86927497,165397304.35616687,3.1799101452055623,-1457187058.7759516,-1457389286.8036063,0.6985496037797813,0.417,0.35,0.233,-0.3898877232028507,42.28,"[[1, 1, 1, 0, 0], [1, 1, 0, 1, 0], [0, 0, 1, 1, 1], [0, 1, 0, 1, 1]]"
30,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1636801483.0337157,-1.5920037075842892,4197133.0294042155,4413414.515262093,0.023082856155748566,170967432.86927497,161202871.03302592,3.040095701100864,-1457187058.7759516,-1461513934.0307932,0.7008410744615517,0.505,0.193,0.302,-0.4006356556410075,42.28,"[[0, 0, 1, 1, 1], [1, 0, 0, 1, 1], [1, 1, 0, 0, 1], [1, 0, 1, 0, 1]]"
31,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1643568261.8906636,-1.608920654726659,4197133.0294042155,4683493.219419729,0.027829406316691195,170967432.86927497,166729556.06081507,3.2243185353605024,-1457187058.7759516,-1460884361.561026,0.7004913119783478,0.053,0.889,0.059,-0.38961780440687827,42.28,"[[1, 1, 1, 0, 0], [1, 1, 0, 1, 0], [0, 0, 1, 1, 1], [1, 0, 1, 1, 0]]"
32,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1637274537.01809,-1.593186342545225,4197133.0294042155,4152158.1402579006,0.018491355716307566,170967432.86927497,170882149.47234714,3.3627383157449047,-1457187058.7759516,-1453458754.8155348,0.6963659748975194,0.586,0.084,0.33,-0.3756430720858614,42.28,"[[1, 0, 0, 1, 1], [1, 0, 0, 1, 1], [0, 0, 1, 1, 1], [1, 1, 0, 1, 0]]"
33,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1644012978.9713166,-1.6100324474282914,4197133.0294042155,4711374.799352018,0.028319416508822814,170967432.86927497,161559377.99683127,3.0519792665610423,-1457187058.7759516,-1466384283.2405999,0.7035468240225555,0.48,0.209,0.312,-0.40466867483208563,42.28,"[[1, 1, 1, 0, 0], [1, 1, 0, 1, 0], [1, 0, 0, 1, 1], [0, 0, 1, 1, 1]]"
34,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1642256336.7987866,-1.6056408419969666,4197133.0294042155,4356692.0617296565,0.02208597648031031,170967432.86927497,170567942.82690027,3.352264760896676,-1457187058.7759516,-1457918966.5596998,0.6988438703109443,0.284,0.527,0.189,-0.3800470922757704,42.28,"[[1, 1, 0, 0, 1], [0, 1, 0, 1, 1], [1, 1, 0, 1, 0], [1, 0, 1, 1, 0]]"
35,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1642879760.7297378,-1.6071994018243443,4197133.0294042155,4086661.1851828187,0.01734026687491773,170967432.86927497,169859901.331004,3.328663377700133,-1457187058.7759516,-1459820721.3016531,0.6999004007231406,0.378,0.369,0.252,-0.38506622545390157,42.28,"[[1, 0, 0, 1, 1], [0, 1, 1, 1, 0], [1, 1, 0, 1, 0], [1, 0, 1, 1, 0]]"
36,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1638581130.026322,-1.5964528250658048,4197133.0294042155,4741740.452034431,0.028853083515543596,170967432.86927497,166714059.18865663,3.2238019729552208,-1457187058.7759516,-1454849557.08114,0.6971386428228555,0.097,0.781,0.122,-0.38388571132255456,42.28,"[[0, 1, 1, 1, 0], [1, 1, 0, 1, 0], [1, 1, 1, 0, 0], [0, 1, 0, 1, 1]]"
37,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1637738757.4712744,-1.594346893678186,4197133.0294042155,4999312.622107061,0.03337983518641583,170967432.86927497,170125742.9970312,3.3375247665677072,-1457187058.7759516,-1453397359.3363664,0.6963318662979814,0.394,0.334,0.272,-0.37099210702451957,42.28,"[[0, 1, 1, 1, 0], [0, 0, 1, 1, 1], [0, 0, 1, 1, 1], [1, 1, 1, 0, 0]]"
38,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1637983970.0640762,-1.5949599251601905,4197133.0294042155,4890195.9793011565,0.03146214374870222,170967432.86927497,163740736.6543116,3.1246912218103864,-1457187058.7759516,-1458294350.193923,0.6990524167744017,0.454,0.221,0.324,-0.39049669068645443,42.28,"[[1, 1, 1, 0, 0], [1, 0, 0, 1, 1], [1, 0, 0, 1, 1], [1, 0, 1, 0, 1]]"
39,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1643582883.565449,-1.6089572089136226,4197133.0294042155,3924616.6599424207,0.014492384181764862,170967432.86927497,165525102.49205685,3.1841700830685618,-1457187058.7759516,-1464863266.2367811,0.7027018145759895,0.428,0.253,0.319,-0.3996345115933194,42.28,"[[1, 0, 0, 1, 1], [1, 1, 1, 0, 0], [1, 1, 0, 1, 0], [1, 1, 1, 0, 0]]"
40,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1641601308.1033502,-1.6040032702583753,4197133.0294042155,4120587.9620631053,0.017936519544167053,170967432.86927497,164265482.69254246,3.142182756418082,-1457187058.7759516,-1463935631.1010733,0.7021864617228185,0.342,0.376,0.282,-0.39945883517115166,42.28,"[[1, 0, 0, 1, 1], [0, 1, 1, 0, 1], [1, 1, 0, 1, 0], [1, 0, 1, 0, 1]]"
41,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1634790043.084,-1.5869751077100003,4197133.0294042155,4542435.901391442,0.02535036733552622,170967432.86927497,159802593.83076432,2.993419794358811,-1457187058.7759516,-1460617080.0266888,0.7003428222370494,0.182,0.61,0.208,-0.401409337884729,42.28,"[[0, 1, 1, 0, 1], [1, 0, 0, 1, 1], [1, 0, 1, 1, 0], [0, 1, 1, 0, 1]]"
42,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1642379918.5741255,-1.6059497964353138,4197133.0294042155,4192748.9965612018,0.019204727531831313,170967432.86927497,169615439.96483454,3.3205146654944846,-1457187058.7759516,-1458530466.3966029,0.6991835924425571,0.386,0.315,0.299,-0.3843229814414829,42.28,"[[1, 0, 0, 1, 1], [0, 1, 0, 1, 1], [0, 1, 0, 1, 1], [1, 0, 1, 1, 0]]"
43,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1644087567.390139,-1.6102189184753477,4197133.0294042155,4749224.439121442,0.028984612286844322,170967432.86927497,159984656.00005874,2.9994885333352914,-1457187058.7759516,-1468737316.404857,0.704854064669365,0.38,0.286,0.334,-0.4089351440153965,42.28,"[[0, 1, 1, 1, 0], [1, 1, 0, 1, 0], [1, 0, 1, 1, 0], [0, 0, 1, 1, 1]]"
44,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1640575820.5864787,-1.6014395514661968,4197133.0294042155,4794920.302521966,0.0297877030320205,170967432.86927497,162870636.64387685,3.0956878881292282,-1457187058.7759516,-1460915806.0674233,0.7005087811485685,0.333,0.365,0.302,-0.3965540097023656,42.28,"[[1, 1, 1, 0, 0], [1, 0, 1, 1, 0], [1, 0, 0, 1, 1], [0, 0, 1, 1, 1]]"
45,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1636595313.5081837,-1.5914882837704594,4197133.0294042155,4516736.076351394,0.024898700814611492,170967432.86927497,164637840.02458298,3.1545946674860996,-1457187058.7759516,-1457378190.4375904,0.6985434391319947,0.514,0.095,0.391,-0.38967914053112557,42.28,"[[0, 1, 1, 0, 1], [1, 0, 0, 1, 1], [0, 0, 1, 1, 1], [1, 1, 0, 0, 1]]"
46,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1637305315.7879493,-1.5932632894698733,4197133.0294042155,4226662.532766124,0.019800747500283378,170967432.86927497,169658804.92627093,3.321960164209031,-1457187058.7759516,-1452325330.9877357,0.6957362949931866,0.448,0.199,0.353,-0.37853963030114063,42.28,"[[1, 1, 0, 0, 1], [1, 0, 1, 1, 0], [0, 1, 1, 1, 0], [0, 1, 0, 1, 1]]"
47,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1636260556.0751836,-1.590651390187959,4197133.0294042155,4288595.753469165,0.020889204806136475,170967432.86927497,168391315.48202223,3.2797105160674076,-1457187058.7759516,-1454960518.6160831,0.6972002881200462,0.281,0.432,0.287,-0.38053383410789654,42.28,"[[1, 0, 1, 0, 1], [1, 0, 0, 1, 1], [0, 0, 1, 1, 1], [1, 1, 0, 1, 0]]"
48,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1637616609.4613485,-1.5940415236533714,4197133.0294042155,4776476.355217155,0.029463556330705715,170967432.86927497,170169884.90791035,3.3389961635970113,-1457187058.7759516,-1452009868.0498254,0.6955610378054585,0.42,0.229,0.352,-0.37265928827765665,42.28,"[[1, 0, 1, 1, 0], [0, 0, 1, 1, 1], [0, 0, 1, 1, 1], [1, 1, 1, 0, 0]]"
49,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1641772527.6866744,-1.604431319216686,4197133.0294042155,4720180.879810595,0.028474180664509578,170967432.86927497,169776788.34787935,3.3258929449293118,-1457187058.7759516,-1454827799.7039893,0.6971265553911051,0.402,0.244,0.355,-0.3786668320584632,42.28,"[[1, 0, 1, 1, 0], [0, 1, 0, 1, 1], [1, 0, 1, 0, 1], [1, 0, 1, 1, 0]]"
50,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1640319423.6765702,-1.6007985591914256,4197133.0294042155,4241247.438580536,0.020057072734280076,170967432.86927497,170695475.5020022,3.3565158500667405,-1457187058.7759516,-1458357739.5526109,0.6990876330847838,0.402,0.24,0.358,-0.3786294047197018,42.28,"[[1, 0, 1, 0, 1], [0, 1, 1, 0, 1], [1, 1, 1, 0, 0], [1, 0, 0, 1, 1]]"
51,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1640227836.5092237,-1.6005695912730593,4197133.0294042155,4464083.705470442,0.02397335158999019,170967432.86927497,169554399.97921526,3.3184799993071756,-1457187058.7759516,-1458993603.640404,0.6994408909113355,0.423,0.203,0.373,-0.3798807415374018,42.28,"[[0, 1, 1, 0, 1], [0, 1, 1, 0, 1], [1, 1, 1, 0, 0], [1, 0, 0, 1, 1]]"
52,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1642602479.1277604,-1.606506197819401,4197133.0294042155,4697082.371181074,0.028068231479456477,170967432.86927497,169421950.02322444,3.314065000774148,-1457187058.7759516,-1455622065.7335677,0.6975678142964266,0.545,0.018,0.437,-0.38076102995461675,42.28,"[[1, 1, 1, 0, 0], [1, 1, 0, 1, 0], [0, 1, 1, 0, 1], [1, 1, 1, 0, 0]]"
53,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1638127210.9058247,-1.5953180272645617,4197133.0294042155,4769995.020632545,0.029349648868761784,170967432.86927497,163145486.8188183,3.104849560627277,-1457187058.7759516,-1458736285.319839,0.6992979362887994,0.388,0.227,0.385,-0.39339178572440175,42.28,"[[1, 1, 1, 0, 0], [0, 1, 1, 1, 0], [0, 0, 1, 1, 1], [0, 1, 1, 0, 1]]"
54,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1639961111.8506122,-1.5999027796265304,4197133.0294042155,4164578.9456485063,0.018709647550940355,170967432.86927497,172837639.74454242,3.427921324818081,-1457187058.7759516,-1453872751.9600801,0.6965959733111556,0.409,0.228,0.363,-0.37277120490015564,42.28,"[[1, 0, 0, 1, 1], [0, 1, 0, 1, 1], [0, 1, 0, 1, 1], [1, 1, 0, 1, 0]]"
55,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1642236113.488846,-1.6055902837221152,4197133.0294042155,4756971.554244781,0.029120765452456607,170967432.86927497,167656427.6327978,3.2552142544265936,-1457187058.7759516,-1458845679.1572442,0.6993587106429134,0.203,0.504,0.293,-0.3849179682966115,42.28,"[[1, 1, 1, 0, 0], [0, 1, 1, 1, 0], [0, 0, 1, 1, 1], [1, 1, 1, 0, 0]]"
56,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1638549652.989144,-1.5963741324728602,4197133.0294042155,4532505.159207428,0.025175837595912617,170967432.86927497,165268137.16853842,3.1756045722846142,-1457187058.7759516,-1459906415.4951773,0.6999480086084319,0.2,0.494,0.306,-0.38980292855994986,42.28,"[[0, 1, 1, 0, 1], [1, 0, 0, 1, 1], [0, 0, 1, 1, 1], [1, 1, 1, 0, 0]]"
57,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1632605511.57155,-1.5815137789288747,4197133.0294042155,4560919.687266354,0.025675214187457898,170967432.86927497,161974025.79270205,3.065800859756735,-1457187058.7759516,-1456675873.5612013,0.6981532630895563,0.354,0.235,0.412,-0.392714924381793,42.28,"[[0, 1, 1, 0, 1], [1, 0, 0, 1, 1], [0, 1, 0, 1, 1], [0, 1, 1, 0, 1]]"
58,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1639759720.8798933,-1.5993993021997333,4197133.0294042155,4735898.415396425,0.028750411518390598,170967432.86927497,170176144.67192075,3.3392048223973583,-1457187058.7759516,-1454774256.0356622,0.6970968089087012,0.311,0.325,0.364,-0.37525783804878454,42.28,"[[1, 1, 1, 0, 0], [0, 1, 1, 1, 0], [0, 0, 1, 1, 1], [1, 1, 0, 1, 0]]"
59,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1636245464.3770473,-1.5906136609426182,4197133.0294042155,4344515.7334852815,0.021871981256331836,170967432.86927497,167818261.89640582,3.260608729880194,-1457187058.7759516,-1452633905.5204458,0.6959077252891366,0.106,0.622,0.272,-0.3816780850121719,42.28,"[[1, 1, 0, 0, 1], [1, 0, 0, 1, 1], [1, 1, 0, 1, 0], [0, 1, 0, 1, 1]]"
60,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1639426650.9211292,-1.5985666273028232,4197133.0294042155,4325699.367570084,0.0215412894124795,170967432.86927497,168084401.39220035,3.269480046406678,-1457187058.7759516,-1458652701.2442427,0.699251500691246,0.267,0.376,0.358,-0.38444162625659245,42.28,"[[0, 1, 0, 1, 1], [1, 0, 1, 0, 1], [1, 0, 1, 1, 0], [1, 0, 1, 1, 0]]"
61,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1639169711.6299617,-1.5979242790749044,4197133.0294042155,4751269.639733642,0.029020556058587738,170967432.86927497,168389566.56144643,3.279652218714881,-1457187058.7759516,-1456002035.2510436,0.697778908472802,0.427,0.129,0.444,-0.37962278621443823,42.28,"[[1, 1, 1, 0, 0], [1, 0, 1, 1, 0], [0, 0, 1, 1, 1], [1, 0, 0, 1, 1]]"
62,13,103,50,0.919091,12,0.638889,-1641595746.6058493,-1637381643.1376154,-1.5934541078440385,4197133.0294042155,4235966.0284375325,0.019964253575352066,170967432.86927497,163832541.82621875,3.1277513942072916,-1457187058.7759516,-1457348404.2425928,0.6985268912458849,0.463,0.015,0.522,-0.39524201921070345,42.28,"[[0, 0, 1, 1, 1], [1, 1, 0, 0, 1], [0, 1, 0, 1, 1], [0, 1, 1, 0, 1]]"
