,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
11,2077.761079810023,2090.3932841926166,2022.0486137925564,2071.5232430843203,2072.0409659633065,2044.5007352568377,2054.729610771237,2038.5026412177565,2003.6563455121034,2015.726939939976,2013.968944472607,2027.1204746053077,2009.7492042241317,2073.478590153322,2013.236144206983,2006.1302511268427,2014.1446862762812,2044.8280703422558,2037.670567035432,2036.2702491048271,2027.8680174692115,2096.7909029387883,2069.1375799238444,2011.1155326434236,2040.6812468385178,2028.0696705547473,2078.255539263901,2059.646926111631,2051.3558501863185,2008.7037265521612,2019.7568295552428,2005.3796528693133,2045.081245342595,2076.070240703026,2044.3602430014373,2004.9000785618455,2085.931918623575,2024.7860193876963,2029.231285574023,2088.79764070674,2027.668466630407,2063.050213298866,2007.935084662018,2018.8900718230432,2082.8708162647254,2041.786497485624,2068.448935668146,2006.5219336313944,2058.6582533228225,2057.228536856518,2044.2457288724252,2099.943328814452,2075.3932035162584,2036.1213156335966,2022.5336803293171,2083.829453380809,2023.1750219456312,2048.007069610083,2087.2741408622524,2093.917656747918,2058.2017298684204,2096.3930649577696,2011.2464056888675,2010.8808003218585,2044.4760296847423,2066.1003774233063,2010.6338479161386,2042.5823121317499,2002.014131827234,2034.3277025465095,2042.3420178287097,2080.8560628949353,2029.68932578671,2083.2120506190536,2026.5916068356382,2042.969650835821,2076.7408103105636,2088.545858689386,2043.672017517066,2033.1557746241099,2052.912711278156,2056.66564648935,2034.4341616277784,2062.870830941992,2060.3597510658524,2023.8256157616556,2020.5374203799495,2000.1799959918021,2088.179776207742,2019.618250093545
12,2064.5556406679007,2057.0021912039724,2063.7513966736483,2054.098274631656,2023.0930585646336,2045.1745499977615,2066.5953251186043,2051.856735592699,2059.8210174194414,2057.7243914482483,2018.5272664072759,2019.4540299956668,2001.3633461340453,2084.403538168268,2090.6306129204795,2080.191749337828,2077.303615108592,2012.7124242847299,2021.9580588427825,2039.2807363544719,2074.6831573882914,2003.8607616189456,2062.2008365859137,2095.1207295386816,2059.7960245437303,2029.492434109021,2034.1975183917375,2058.466832335049,2069.043622618588,2029.572407382623,2007.8663098886493,2032.6314786537805,2079.9017095765175,2005.119781135927,2069.322419584411,2072.8649980037694,2019.6487486254384,2064.701012222359,2029.7391749260337,2048.5098008154637,2035.9926773881564,2063.981364094254,2054.8279195342657,2053.960154557655,2014.3156284269623,2070.5393477089506,2092.421850807957,2082.0155006788536,2000.5207715838721,2051.968192811046,2099.6496130454434,2094.2319947810856,2066.734114921819,2099.3580711322384,2058.402019486689,2093.2376198986117,2017.067168013272,2091.6802890625227,2085.2609848754496,2069.3022468007016,2045.002387988294,2046.371917717769,2046.7018170288998,2048.540768168443,2006.0318532618528,2008.5570854507275,2098.8364821519385,2012.4190891015194,2092.634753712889,2097.8077007724455,2020.0984222198806,2057.5175148368003,2011.2473537881863,2061.6991173076535,2006.685751459182,2065.942451636592,2065.51874811224,2008.2741588319386,2085.363041990272,2014.40290756814,2092.806594128255,2056.75969126647,2099.060286708527,2024.2234057201943,2072.0959180764407,2034.0575549277783,2060.149993291783,2066.410018372496,2096.3111584372523,2058.890789873383
13,2063.225500988437,2028.0820691698525,2080.6464569789728,2083.9594395980157,2040.189343415529,2067.3208997940123,2030.5428189839977,2049.9309479021367,2040.2258994407773,2073.1151915519267,2044.0199186726873,2017.5789753039164,2063.6657893913907,2039.0924793399545,2010.8304012153221,2033.866973781645,2063.4137673125224,2051.9164022127084,2077.7571838465865,2096.8714804671054,2025.3429776623293,2017.5497501311347,2009.5128213754326,2061.795865815503,2036.0257334741636,2036.0127770752752,2017.2033622215497,2080.3440945622333,2019.3184404123695,2067.9968100712217,2077.287325768034,2095.747268594138,2045.6684412586749,2020.8578572866093,2006.8341507190432,2031.5977180117743,2017.9033921228033,2016.367724466279,2074.6979441862104,2080.0291905558997,2007.8019985256697,2066.514085586334,2072.04293471888,2048.2692037626134,2098.1437616529665,2082.280857931651,2035.7171733601565,2061.535000533652,2037.1595510277627,2028.1631331425108,2007.5244957153354,2034.1461454768378,2014.7319510337268,2066.7795826599468,2016.900186151836,2006.9069819431622,2087.668314851304,2035.127927661267,2063.2002097217396,2069.5227697724094,2047.200847409763,2090.1614139367175,2095.685586319001,2035.9948709240227,2094.980196066602,2098.981660813956,2073.5007650557873,2033.3837918687186,2095.2683060966297,2036.9338480119134,2047.6784680853025,2057.5638834785786,2033.3860246991771,2024.5949476711135,2001.4584449283675,2063.321013662298,2005.793852578103,2048.91529024507,2038.8583085110836,2036.3583887629256,2009.8814734130501,2069.2286942763726,2070.758798085995,2000.0815983554212,2006.9927272321393,2047.7761217734355,2095.054461845562,2033.749845748836,2032.328989691682,2037.8451399724381
14,2027.3171082009521,2082.582423758118,2054.4469319963505,2076.0412376468507,2022.6646807689917,2002.2766673342308,2005.2475748887616,2058.5933603106614,2046.6821487436575,2006.232880410946,2074.4140501564616,2007.564003793533,2085.9199506669006,2034.93029136706,2068.402452811745,2055.599637384104,2043.54926738306,2079.3455638945543,2014.2599116660137,2055.300571192877,2024.1028930411744,2026.502767218569,2051.297943816858,2077.064307043743,2093.5187904042223,2019.5500092850002,2073.0373688009413,2039.4487144289403,2073.2025747071184,2047.3034476120479,2049.0112430689087,2091.131237065439,2030.406595841243,2038.4568549430583,2083.3962343280955,2064.627054183306,2042.2351121180864,2010.641893419279,2000.7632937922936,2029.2737208631797,2015.2364326282823,2009.02789263724,2044.0138326849917,2094.378525527456,2087.2984115244967,2083.6819838546585,2057.5287532301613,2044.046397575667,2036.5978556998168,2061.7193154220704,2070.9241866730963,2008.7817490898567,2002.37461489422,2011.5046330215148,2003.4782131007257,2032.5085396250597,2063.7389146700953,2096.213200769802,2082.5734264597204,2025.5504336856895,2003.5741522626565,2008.9922797816246,2057.054711561953,2052.3456437820587,2025.2333557297645,2047.8408884523722,2039.878590164843,2060.3115671113246,2094.4399349962177,2082.812659710548,2037.3937531042393,2013.2109729384215,2013.4878629418251,2063.3935065827673,2029.9428592317136,2016.6713580762798,2059.583807556194,2068.527628949799,2076.7191236533117,2068.7412170863727,2022.431759309302,2087.4827552520846,2061.9165038833194,2011.2109576394469,2029.2627580656606,2029.9794584323581,2053.4215947536622,2079.154088071678,2054.621717076458,2005.3907261148147
15,2092.762319783177,2005.2445119227536,2040.9095412778793,2051.959401751985,2076.495994469996,2033.533229273779,2017.3861870398566,2043.824927237011,2072.397466551917,2027.5079561302712,2059.4942392846515,2088.478346288282,2068.433844062184,2038.5502536011675,2055.8692926812178,2062.2945159382766,2011.1981304079102,2096.4643518800344,2039.8705153607386,2052.919773482133,2072.382255231154,2005.6969771256422,2030.0923319201577,2011.8508577518965,2097.3576783276358,2063.6195710886896,2027.1356591045014,2059.6221288764445,2044.7884352414014,2059.42410258207,2022.8904130527578,2093.65931113732,2047.4640383292287,2036.5150882265787,2033.8130865149524,2062.6173737378217,2089.4365353563194,2027.0534119768247,2065.4699142608224,2080.2613654803235,2058.1889879080827,2030.7234806087977,2007.8823764761587,2016.3399148402361,2023.0599132641937,2042.6672068561559,2093.524685204254,2086.1044148759993,2053.478392807715,2050.4861662459994,2041.5156878359603,2078.7872882220568,2055.9071187259137,2092.707238997818,2037.570515078719,2075.745477385725,2069.4232028242736,2069.1288903340005,2083.906997477042,2002.3089902029942,2069.4230987086967,2034.2281300086627,2001.9346800250087,2055.1169208655,2083.1214164390044,2086.4788838677005,2021.717168697452,2059.03185385923,2011.2637275982386,2003.3988656550441,2014.7822399608722,2089.662803990627,2082.3898966897586,2031.5151619289443,2096.9819079999634,2078.8454646336136,2053.647098155929,2042.109661141979,2018.2957102836401,2047.9899259246847,2074.2217853333796,2059.4982566658214,2036.6067290000356,2031.910469571083,2073.8874149815038,2074.8254474131545,2015.2809560809364,2045.3171123379984,2099.0533379926806,2051.6762178742024
16,2044.7153725251067,2064.217554564189,2033.6952165873795,2007.2441518182568,2072.2545335785844,2034.4201307792114,2048.654851129048,2017.7302360561766,2026.8923167269493,2081.342416059716,2041.9944200923035,2068.1277278551247,2030.0319761735248,2033.347795296332,2059.358944126887,2047.0826735067128,2059.0347050459213,2051.465934553497,2066.0085468641564,2055.967577893152,2035.2833887836439,2036.6505167390244,2059.1913978223947,2097.4262566783923,2029.0637213599086,2024.4449723089215,2007.6985437586081,2040.928442192212,2004.3794357100996,2049.0742084582575,2087.321095954222,2077.873841674127,2061.6384430730673,2013.7047669118638,2035.0368571225574,2047.95291437173,2036.2754236131123,2041.256762113592,2058.3553939622857,2094.847894159684,2054.230884823818,2058.8635866524087,2029.1608555492703,2018.590843569346,2043.046638242369,2000.7983534785449,2044.0390931795223,2045.6501332841456,2022.2365953930798,2003.2353084198592,2082.185995799582,2073.5066020612085,2053.048316717832,2041.5826331687504,2030.0403714307135,2091.575722779007,2083.0568733904015,2069.3194776410473,2095.092285707172,2008.6956471408691,2030.038375865418,2083.8043471930064,2034.5545668863183,2005.5858798025993,2012.6377435612608,2072.747426537704,2093.8715254134413,2028.957398016959,2060.0696508239366,2086.723528506739,2076.930636818388,2092.3886017348545,2066.9772753624507,2084.576094949182,2033.1909255728244,2009.008216632536,2098.735713114819,2056.4494264274113,2031.4690152762273,2060.038492987997,2027.4521914991724,2055.1495101974383,2010.2478232786534,2052.146102536618,2095.0161048652294,2086.7728903298653,2042.586594140559,2009.3455628592576,2028.6911798347774,2089.82268067003
17,2039.5804635411755,2030.1435174994062,2070.4200758717184,2014.795427799652,2029.2121008512124,2023.3125328505048,2082.8583711540196,2073.281802174006,2098.7379808608844,2096.23159700104,2099.702982671164,2073.296052041469,2003.1128596194826,2088.308566761706,2010.187784359609,2047.62179970102,2045.399150635711,2058.652331727231,2083.130812522963,2081.2236237808793,2094.2058675786993,2075.1335895808616,2076.929789660273,2006.589770966655,2094.411432521337,2075.7820753942906,2029.2843848544767,2041.034619681808,2048.5834269243105,2019.5301566463904,2024.493522521763,2064.3236191653173,2018.1646549782622,2042.1467756948712,2052.898280358452,2006.256044343396,2082.6015100346235,2044.1644236293998,2024.514308525708,2060.479268811453,2027.71025452477,2088.7612138326604,2083.265732508526,2089.4966560315647,2042.7755648956986,2069.545596023326,2004.9077553027623,2069.7389804996747,2059.8147905334135,2055.721363833049,2028.4381070439454,2018.1825172874246,2078.677660306115,2001.4390735833751,2089.132635217045,2050.8829909323754,2033.2987120068356,2097.4053917863503,2089.0228517496284,2012.1716864788284,2035.3963037369263,2084.9331215559396,2029.038656965905,2062.9692551442827,2007.4761431828088,2069.264154750226,2092.2180173027537,2017.1533908363276,2023.1574399240687,2060.4664607591594,2005.548310546311,2085.148182863846,2005.2177147512762,2037.2970172481178,2074.003014164376,2073.603270710275,2011.0822367667984,2079.6774349469474,2085.5634097010397,2027.0076221395645,2069.586840575415,2070.1092410216374,2093.060030982514,2048.251652021257,2001.7477950685102,2081.5599752045764,2070.307340409056,2097.017390119063,2083.463471409055,2010.777969693015
18,2037.4187497107407,2060.3594696413816,2094.6573990434135,2051.826019362627,2021.757336546807,2014.7295425053005,2043.9541399601808,2092.8089733045267,2037.6195650377572,2084.3649385608833,2093.9220393486903,2039.2055706466156,2059.554817254766,2057.371666056798,2055.5479113396405,2033.180953149614,2024.3538449327111,2094.880273924258,2060.206476925339,2099.319726459535,2098.0380737873156,2000.1192525789552,2088.866140415921,2092.6568066835284,2094.516329725317,2011.3442127704532,2019.1416736091492,2097.6886120666327,2054.1857085574256,2056.1478064260273,2040.2304578996516,2023.0593328980099,2057.856213612392,2008.0115165330262,2064.4286102065453,2091.8387402499225,2021.3207436938878,2040.1177485239893,2026.5066963157808,2024.464027786914,2068.559142572767,2088.5163864306787,2055.0811779230366,2049.3139988951048,2001.4952931532375,2044.20486857678,2097.6499154158755,2002.7394352063413,2010.7297921013949,2064.1989465557313,2095.7954464799013,2026.8716836119797,2097.23213685456,2056.6659175110385,2074.0692771965573,2092.727307044739,2077.145212155235,2073.4159603073463,2077.993781523548,2071.61688367123,2058.0308556696555,2090.0651494249805,2089.1878145429473,2004.7528445142066,2024.2011440664471,2093.919118107755,2093.3125208576976,2017.965782796998,2064.6869791632885,2079.6201198992107,2027.2104690004858,2096.5464984614,2045.4122859989707,2009.3612223872105,2004.8028514590487,2020.963244841749,2027.0646410721872,2051.024293005318,2094.874953673658,2061.4621370896652,2074.047544601686,2056.4711867880874,2026.2439137375943,2086.5861404343204,2066.011133563897,2032.9002016306144,2009.6955097823804,2016.771524322168,2075.39514505408,2055.936576353378
19,2012.5127443752995,2060.979729957257,2055.5509077135293,2069.5888786986966,2067.3808193527198,2003.0150158326649,2054.361137637653,2048.408430810664,2061.0958462133344,2068.1897032766847,2061.9738322086655,2020.27713982204,2081.3592368990694,2092.885143081805,2093.4782822939264,2005.2195244169513,2080.0537040975255,2076.4075522052804,2090.7642665351586,2009.186354908974,2005.1440453267282,2057.2894442977135,2054.42800365427,2065.0553598032234,2050.3729365824715,2044.2373269570958,2074.0440365107015,2075.7938488457676,2008.1677914575205,2094.3144037903767,2088.3899966860286,2050.3685498416835,2063.599733671431,2095.684325355647,2075.1397659038475,2044.8406622348512,2008.4491356341186,2013.3753361148172,2049.4427532329737,2070.73296630906,2088.462233653471,2006.9312324526954,2088.4129138086446,2025.6547784443803,2080.0978440934027,2071.7651494210177,2094.541008171486,2030.0874990220466,2054.5707646870123,2052.6818001066868,2004.0601838199298,2083.539063804899,2069.5950116900744,2003.9395766907733,2002.227540098051,2008.4132221981724,2023.7240547886715,2051.628160499586,2006.622057944125,2028.505764437129,2000.6110683528286,2015.2132207152576,2094.877732760843,2092.3310092095935,2093.8225226966456,2095.2492599936604,2059.4935837906914,2031.4588266046023,2020.0702168961466,2022.842869578365,2074.6295010793583,2028.3385049196704,2096.272032771849,2083.579794087342,2097.961106542122,2024.2376492090498,2053.612385528179,2069.263101576497,2039.121553233885,2040.5613130851712,2042.229850255856,2061.593928224879,2045.6574364029311,2067.428085198446,2087.852228081852,2012.2267881120986,2069.7790134656093,2092.6239929053218,2000.293976428949,2098.176940866205
20,2049.9821070403436,2016.383562906629,2077.6634963312217,2074.231069921052,2043.5209276170149,2096.6033042903255,2030.3170349072318,2051.442940635338,2024.512182745425,2050.507853211139,2053.611394907305,2083.558010223318,2056.6166950345682,2090.938169138406,2091.6199089980923,2023.872627055896,2078.9776434585883,2024.5447252566214,2045.1945423866405,2050.5309066479313,2094.8556223787486,2076.8052979756976,2023.865169230821,2029.6216619958418,2006.9368195463824,2085.4890510610767,2004.812986398067,2031.0055726709145,2033.4597657953543,2025.7749742252722,2073.5415546854365,2048.794775796674,2045.937201621222,2068.1063758685777,2017.3437423509708,2093.1424913676206,2025.856847520465,2068.4730220085303,2037.421951477789,2035.9806386094392,2083.095818636213,2012.1159898081964,2008.9952572684888,2048.051055204064,2080.506267982545,2085.697811927338,2076.7973550663464,2021.5045468657238,2041.7071365916922,2005.946477739151,2056.2544056365923,2003.9463295285611,2046.9534891132246,2047.7660797065291,2072.2741541848713,2003.7340304891684,2043.560004951835,2071.3892122755174,2061.7181393067963,2039.939043844907,2004.5145957257353,2032.3514662007824,2070.35283063008,2062.368508112755,2048.091679435183,2056.8650923632013,2032.5903322968968,2083.560943736871,2067.2936024590986,2033.6776677636071,2063.9504295078104,2057.9623837165777,2027.8692401057413,2095.6061040161358,2038.517957898512,2019.5646055654265,2079.089919374793,2061.1373258045724,2073.2307147555016,2047.8945271929174,2049.0983989000893,2024.739523760807,2035.0666401691,2048.0082345731466,2081.3830468033952,2080.6863607227797,2063.2717313822727,2047.5908518333763,2084.73524911723,2012.734209594494
