solution index,tabu size,T,Tf,alpha,K,neighbor_percentage,greedy Z1,hybrid Z1,normalized hybrid Z1,greedy Z2,hybrid Z2,normalized hybrid Z2,greedy Z3,hybrid Z3,normalized hybrid Z3,greedy multi objective value,hybrid multi objective value,normalized hybrid multi objective value,w1,w2,w3,weighted multi objective value,optimization running time,open/close status of facilities
14,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1643685277.979748,-1.60921319494937,5014030.693603491,4335820.333283782,0.021719162272122707,165439006.27947333,166338423.67861205,3.2112807892870685,-1469317542.0012105,-1464343650.6839378,0.7024131392688543,0.45,0.49,0.061,-0.6144726116587531,50.87,"[[0, 1, 0, 1, 1, 0], [0, 0, 1, 0, 1, 1], [1, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 1]]"
15,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1643786235.2731152,-1.609465588182788,5014030.693603491,4686396.10490675,0.027880423636322493,165439006.27947333,170187592.2127045,3.33958640709015,-1469317542.0012105,-1460804559.2459428,0.7004469773588571,0.512,0.398,0.09,-0.6007298526228182,50.87,"[[1, 1, 0, 1, 0, 0], [1, 0, 1, 0, 1, 0], [1, 1, 1, 0, 0, 0], [0, 1, 1, 0, 0, 1]]"
16,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1650958249.272984,-1.62739562318246,5014030.693603491,4931759.658600388,0.03219261262918081,165439006.27947333,171974304.75819215,3.3991434919397383,-1469317542.0012105,-1466142988.7527869,0.703412771529326,0.49,0.419,0.091,-0.6040132008868832,50.87,"[[1, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 1], [1, 0, 0, 1, 1, 0], [0, 0, 1, 0, 1, 1]]"
17,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1644549987.5898657,-1.6113749689746641,5014030.693603491,4652120.669524668,0.027278043401136515,165439006.27947333,170124636.05505604,3.337487868501868,-1469317542.0012105,-1458045206.5711977,0.6989140036506654,0.447,0.479,0.073,-0.6022148697438026,50.87,"[[1, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 1], [1, 0, 1, 0, 1, 0], [1, 1, 1, 0, 0, 0]]"
18,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1643082293.2800074,-1.6077057332000184,5014030.693603491,4651993.085060256,0.02727580114341398,165439006.27947333,169227354.7473908,3.3075784915796937,-1469317542.0012105,-1459496791.808427,0.6997204398935706,0.631,0.202,0.167,-0.6028758259122047,50.87,"[[0, 1, 0, 0, 1, 1], [0, 0, 1, 1, 0, 1], [1, 0, 0, 0, 1, 1], [1, 1, 1, 0, 0, 0]]"
19,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1644816392.2804163,-1.6120409807010405,5014030.693603491,4593163.168293976,0.026241883449806262,165439006.27947333,168513900.7330589,3.2837966911019634,-1469317542.0012105,-1462931660.643878,0.70162870035771,0.405,0.528,0.067,-0.607884306812178,50.87,"[[1, 0, 0, 1, 1, 0], [0, 0, 1, 1, 1, 0], [1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 0, 1]]"
20,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1643392700.8503358,-1.6084817521258397,5014030.693603491,4735684.677584,0.028746655142073814,165439006.27947333,172321671.19839624,3.4107223732798744,-1469317542.0012105,-1458440048.7532752,0.6991333604184862,0.57,0.283,0.147,-0.5933317709319592,50.87,"[[0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 1, 1], [1, 0, 1, 0, 1, 0], [0, 1, 0, 1, 0, 1]]"
21,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1645401928.8086538,-1.6135048220216346,5014030.693603491,4723835.681652702,0.028538412682824296,165439006.27947333,170192217.45228288,3.3397405817427623,-1469317542.0012105,-1460355250.2358673,0.7001973612421485,0.667,0.126,0.207,-0.602795631545203,50.87,"[[0, 1, 1, 1, 0, 0], [0, 1, 1, 0, 0, 1], [0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1, 0]]"
22,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1641518420.6140084,-1.6037960515350211,5014030.693603491,4685097.424957661,0.027857599735635518,165439006.27947333,175466938.60351315,3.515564620117105,-1469317542.0012105,-1451203639.932926,0.6951131332960699,0.572,0.277,0.151,-0.5813159356135434,50.87,"[[1, 1, 0, 0, 1, 0], [0, 0, 1, 1, 0, 1], [0, 1, 1, 0, 1, 0], [0, 1, 0, 0, 1, 1]]"
23,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1649853857.7303877,-1.6246346443259692,5014030.693603491,4515021.809786187,0.024868573106962857,165439006.27947333,171222825.61328822,3.3740941871096073,-1469317542.0012105,-1465352494.8652823,0.7029736082584902,0.715,0.045,0.24,-0.607219504341565,50.87,"[[0, 1, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1], [1, 0, 1, 0, 1, 0], [1, 0, 1, 0, 1, 0]]"
24,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1647885500.4610348,-1.619713751152587,5014030.693603491,4683851.271688581,0.027835698975194754,165439006.27947333,170753911.09397048,3.358463703132349,-1469317542.0012105,-1461557124.6202297,0.7008650692334609,0.487,0.344,0.169,-0.6048497112151826,50.87,"[[1, 1, 0, 0, 1, 0], [0, 0, 1, 1, 0, 1], [1, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 1]]"
25,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1643035233.0594769,-1.6075880826486921,5014030.693603491,5042965.966538051,0.034147029288893696,165439006.27947333,168785474.5760134,3.2928491525337797,-1469317542.0012105,-1462297428.7315364,0.701276349295298,0.524,0.283,0.193,-0.6018413891770007,50.87,"[[1, 0, 0, 1, 0, 1], [0, 1, 1, 0, 1, 0], [1, 1, 0, 0, 1, 0], [0, 0, 1, 1, 0, 1]]"
26,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1640052531.8059323,-1.6001313295148307,5014030.693603491,4624414.0703218505,0.026791108441508796,165439006.27947333,175420154.03403518,3.514005134467839,-1469317542.0012105,-1449853696.6786911,0.6943631648214951,0.376,0.509,0.114,-0.5797309907991822,50.87,"[[0, 1, 0, 0, 1, 1], [0, 0, 1, 1, 0, 1], [0, 1, 1, 0, 1, 0], [0, 1, 0, 0, 1, 1]]"
27,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1644262447.964196,-1.6106561199104898,5014030.693603491,5136331.462118545,0.03578789915849815,165439006.27947333,175861062.25754362,3.528702075251454,-1469317542.0012105,-1453160728.4648643,0.6962004047027024,0.368,0.491,0.141,-0.581337087510273,50.87,"[[1, 0, 0, 0, 1, 1], [0, 0, 1, 0, 1, 1], [1, 1, 0, 1, 0, 0], [0, 1, 1, 0, 1, 0]]"
28,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1648487115.6903112,-1.621217789225778,5014030.693603491,4973537.023317863,0.03292683696516455,165439006.27947333,166296375.16037816,3.2098791720126054,-1469317542.0012105,-1466125557.2623138,0.7034030873679521,0.05,0.943,0.008,-0.617655985139308,50.87,"[[1, 1, 1, 0, 0, 0], [1, 0, 0, 1, 1, 0], [1, 0, 1, 0, 1, 0], [1, 1, 0, 0, 1, 0]]"
29,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1646789203.1853366,-1.6169730079633415,5014030.693603491,4988071.301424757,0.033182272432772525,165439006.27947333,172292574.72976518,3.4097524909921724,-1469317542.0012105,-1460036053.3271286,0.7000200296261826,0.538,0.203,0.259,-0.5967617772855477,50.87,"[[1, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 1], [1, 0, 1, 0, 1, 0], [0, 0, 1, 1, 1, 0]]"
30,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1647223706.389212,-1.6180592659730297,5014030.693603491,4617439.59752523,0.026668534227156936,165439006.27947333,169238966.6089025,3.307965553630084,-1469317542.0012105,-1464175391.9426208,0.7023196621903449,0.567,0.146,0.287,-0.6089469861018801,50.87,"[[0, 1, 0, 0, 1, 1], [0, 0, 1, 1, 0, 1], [1, 0, 0, 0, 1, 1], [1, 0, 1, 0, 0, 1]]"
31,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1643884737.1255286,-1.6097118428138215,5014030.693603491,4584572.414277839,0.026090903590120184,165439006.27947333,169495466.79786417,3.3165155599288054,-1469317542.0012105,-1460847019.1010766,0.7004705661672648,0.572,0.14,0.288,-0.6035975934769674,50.87,"[[1, 1, 0, 1, 0, 0], [0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 1, 1], [0, 1, 1, 0, 1, 0]]"
32,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1648734199.8005612,-1.621835499501403,5014030.693603491,4598345.415672923,0.026332959853654192,165439006.27947333,168991763.08328205,3.299725436109402,-1469317542.0012105,-1462319037.1705873,0.7012883539836596,0.379,0.424,0.197,-0.6119709541631996,50.87,"[[0, 1, 1, 1, 0, 0], [0, 1, 0, 1, 0, 1], [0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1, 0]]"
33,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1645316950.956412,-1.6132923773910302,5014030.693603491,4688203.87528218,0.027912194644678024,165439006.27947333,173528224.4651349,3.4509408155044965,-1469317542.0012105,-1458683362.8337805,0.6992685349076558,0.236,0.624,0.14,-0.5926557782965722,50.87,"[[1, 1, 0, 1, 0, 0], [1, 0, 0, 0, 1, 1], [1, 1, 1, 0, 0, 0], [0, 1, 1, 0, 0, 1]]"
34,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1648044224.0030868,-1.620110560007717,5014030.693603491,5058210.433010011,0.03441494609859422,165439006.27947333,164534520.9898765,3.1511506996625505,-1469317542.0012105,-1472587725.3978565,0.7069931807765869,0.628,0.002,0.37,-0.6219249030541192,50.87,"[[1, 1, 0, 0, 0, 1], [0, 1, 1, 0, 1, 0], [1, 0, 1, 1, 0, 0], [1, 0, 0, 0, 1, 1]]"
35,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1647659167.3745253,-1.6191479184363133,5014030.693603491,5012808.264590343,0.03361701695237862,165439006.27947333,168046770.72090444,3.2682256906968146,-1469317542.0012105,-1460720120.9971435,0.7004000672206353,0.468,0.256,0.276,-0.6108749982346877,50.87,"[[1, 0, 1, 1, 0, 0], [0, 0, 1, 1, 0, 1], [0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1, 0]]"
36,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1642505353.1316826,-1.6062633828292066,5014030.693603491,4671314.52640093,0.027615369532529528,165439006.27947333,169232156.45392844,3.307738548464281,-1469317542.0012105,-1458913677.2241435,0.6993964873467464,0.38,0.392,0.228,-0.6019241868519388,50.87,"[[0, 1, 1, 0, 1, 0], [0, 1, 1, 1, 0, 0], [0, 1, 0, 0, 1, 1], [0, 1, 1, 0, 0, 1]]"
37,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1643712923.5226722,-1.6092823088066806,5014030.693603491,5113561.5674045365,0.03538772526194264,165439006.27947333,169456116.03459138,3.3152038678197124,-1469317542.0012105,-1460369159.2690632,0.7002050884828129,0.526,0.17,0.305,-0.6003311090418577,50.87,"[[1, 0, 0, 1, 0, 1], [0, 1, 1, 0, 0, 1], [1, 0, 1, 0, 1, 0], [0, 0, 1, 1, 1, 0]]"
38,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1644075289.2518098,-1.6101882231295246,5014030.693603491,5044151.561591112,0.034167865757313044,165439006.27947333,171359329.9679493,3.378644332264977,-1469317542.0012105,-1457104142.7242727,0.6983911904023737,0.493,0.199,0.309,-0.5954232699894793,50.87,"[[0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 0, 1], [1, 0, 0, 0, 1, 1], [0, 1, 1, 0, 1, 0]]"
39,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1648076209.878368,-1.6201905246959198,5014030.693603491,4562675.652617488,0.02570607473844443,165439006.27947333,164949414.1574377,3.1649804719145904,-1469317542.0012105,-1472122013.2254088,0.7067344517918938,0.042,0.855,0.103,-0.6236417423989378,50.87,"[[0, 1, 0, 1, 0, 1], [1, 0, 1, 0, 1, 0], [1, 0, 1, 1, 0, 0], [1, 0, 0, 0, 1, 1]]"
40,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1644865998.802599,-1.6121649970064973,5014030.693603491,5019759.013131033,0.03373917422022905,165439006.27947333,165718156.7725679,3.1906052257522632,-1469317542.0012105,-1467693152.9062297,0.7042739738367942,0.466,0.21,0.324,-0.6139945266380578,50.87,"[[0, 1, 1, 0, 0, 1], [1, 1, 0, 0, 1, 0], [0, 0, 1, 1, 0, 1], [1, 1, 0, 0, 1, 0]]"
41,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1647272531.0209506,-1.6181813275523764,5014030.693603491,5055098.132712973,0.03436024837808389,165439006.27947333,169228058.3920978,3.30760194640326,-1469317542.0012105,-1465017404.685345,0.7027874470474138,0.286,0.491,0.224,-0.6064502136839622,50.87,"[[1, 1, 0, 0, 0, 1], [1, 0, 1, 0, 0, 1], [0, 1, 1, 1, 0, 0], [1, 0, 0, 0, 1, 1]]"
42,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1645703732.3346176,-1.614259330836544,5014030.693603491,4996196.020634208,0.03332506187406341,165439006.27947333,171358732.06136313,3.3786244020454377,-1469317542.0012105,-1459711383.2645829,0.6998396573692127,0.423,0.281,0.296,-0.5980305026752164,50.87,"[[1, 0, 0, 0, 1, 1], [0, 1, 1, 1, 0, 0], [0, 1, 0, 1, 1, 0], [0, 0, 1, 0, 1, 1]]"
43,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1642426702.7493887,-1.6060667568734717,5014030.693603491,4615073.389920627,0.02662694885625003,165439006.27947333,170221780.78015715,3.3407260260052385,-1469317542.0012105,-1456075833.2321234,0.6978199073511796,0.307,0.444,0.248,-0.5991113483119843,50.87,"[[0, 1, 1, 1, 0, 0], [0, 0, 1, 1, 0, 1], [0, 0, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0]]"
44,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1647453500.882398,-1.6186337522059948,5014030.693603491,4621688.938599748,0.026743215089626494,165439006.27947333,166696196.64314592,3.2232065547715307,-1469317542.0012105,-1469172937.5062487,0.7050960763923604,0.508,0.109,0.383,-0.6170470290181423,50.87,"[[0, 1, 0, 1, 0, 1], [0, 1, 0, 0, 1, 1], [1, 0, 0, 0, 1, 1], [1, 0, 1, 0, 1, 0]]"
45,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1647341385.8257015,-1.6183534645642537,5014030.693603491,5386914.511311001,0.040191819179455204,165439006.27947333,169786519.62741703,3.326217320913901,-1469317542.0012105,-1460049763.9720776,0.7000276466511542,0.532,0.081,0.387,-0.6028646463948899,50.87,"[[1, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 1], [0, 1, 0, 1, 1, 0], [0, 1, 1, 0, 0, 1]]"
46,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1645711550.6035385,-1.6142788765088463,5014030.693603491,4639855.119676418,0.02706248013491068,165439006.27947333,173926226.95816615,3.464207565272205,-1469317542.0012105,-1455678133.3750148,0.6975989629861193,0.059,0.795,0.146,-0.5922847453193997,50.87,"[[0, 1, 0, 0, 1, 1], [0, 0, 1, 1, 0, 1], [0, 1, 1, 0, 0, 1], [1, 1, 0, 0, 0, 1]]"
47,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1641169431.8474455,-1.6029235796186136,5014030.693603491,4630301.187220403,0.026894572710376152,165439006.27947333,173534968.49337068,3.451165616445689,-1469317542.0012105,-1457421140.103368,0.6985673000574267,0.247,0.517,0.236,-0.5870688380934992,50.87,"[[0, 1, 0, 1, 0, 1], [0, 1, 0, 0, 1, 1], [1, 0, 1, 1, 0, 0], [0, 1, 0, 0, 1, 1]]"
48,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1647099905.6981645,-1.617749764245411,5014030.693603491,5129383.045423021,0.03566578287210932,165439006.27947333,169644136.8809773,3.32147122936591,-1469317542.0012105,-1462873859.9363668,0.7015965888535372,0.526,0.088,0.386,-0.6044869779074475,50.87,"[[0, 0, 1, 0, 1, 1], [0, 1, 1, 0, 0, 1], [1, 0, 0, 1, 1, 0], [1, 0, 1, 0, 1, 0]]"
49,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1645775408.5709436,-1.6144385214273589,5014030.693603491,4923361.872413801,0.03204502411975046,165439006.27947333,167564663.99054977,3.252155466351659,-1469317542.0012105,-1462376849.988824,0.7013204722160132,0.344,0.352,0.304,-0.6102004361567661,50.87,"[[0, 1, 1, 0, 0, 1], [1, 0, 0, 1, 0, 1], [0, 1, 0, 1, 1, 0], [0, 0, 1, 1, 0, 1]]"
50,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1641812574.2038562,-1.6045314355096405,5014030.693603491,4936262.032821096,0.032271740471372504,165439006.27947333,172801416.02136463,3.426713867378821,-1469317542.0012105,-1455953410.5860808,0.6977518947700448,0.334,0.376,0.29,-0.5884173941623195,50.87,"[[1, 0, 0, 1, 0, 1], [0, 0, 1, 1, 1, 0], [1, 1, 0, 0, 0, 1], [0, 1, 0, 1, 0, 1]]"
51,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1641719856.0225286,-1.6042996400563216,5014030.693603491,4591976.79363345,0.02622103328002548,165439006.27947333,166597097.32252273,3.219903244084091,-1469317542.0012105,-1459883190.2339866,0.6999351056855481,0.515,0.074,0.411,-0.6093569871277182,50.87,"[[0, 1, 1, 1, 0, 0], [1, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 1], [0, 1, 1, 1, 0, 0]]"
52,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1645915283.0727816,-1.614788207681954,5014030.693603491,4944531.363693869,0.03241707141816993,165439006.27947333,173016818.4455348,3.433893948184493,-1469317542.0012105,-1457691494.7094855,0.6987174970608253,0.402,0.249,0.349,-0.593554065006399,50.87,"[[1, 0, 0, 1, 0, 1], [0, 0, 1, 1, 1, 0], [1, 1, 1, 0, 0, 0], [1, 1, 0, 0, 1, 0]]"
53,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1647951378.4119556,-1.619878446029889,5014030.693603491,4957697.617926453,0.0326484642869324,165439006.27947333,168509296.9125594,3.2836432304186465,-1469317542.0012105,-1466593867.1532273,0.7036632595295708,0.531,0.034,0.434,-0.6102003561095379,50.87,"[[0, 1, 1, 0, 0, 1], [0, 0, 0, 1, 1, 1], [1, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 1]]"
54,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1649487959.6324668,-1.623719899081167,5014030.693603491,4669318.88579062,0.0275802967625768,165439006.27947333,172988712.34278685,3.432957078092895,-1469317542.0012105,-1462973759.5888,0.7016520886604444,0.126,0.649,0.226,-0.6003661509859679,50.87,"[[0, 1, 1, 0, 1, 0], [0, 1, 0, 1, 0, 1], [1, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 1]]"
55,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1646806965.436644,-1.6170174135916102,5014030.693603491,5069090.388290787,0.03460615796644617,165439006.27947333,170117866.4512987,3.3372622150432902,-1469317542.0012105,-1464048144.9453464,0.7022489694140813,0.334,0.327,0.339,-0.6029749205705762,50.87,"[[0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1, 0], [1, 0, 1, 1, 0, 0], [1, 1, 0, 0, 1, 0]]"
56,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1638933309.8754508,-1.597333274688627,5014030.693603491,5568139.863026602,0.04337679899871005,165439006.27947333,169388414.84070215,3.312947161356738,-1469317542.0012105,-1455963415.5874112,0.6977574531041173,0.35,0.293,0.357,-0.5910274696661335,50.87,"[[1, 0, 1, 0, 0, 1], [0, 1, 1, 0, 0, 1], [1, 0, 1, 0, 0, 1], [0, 1, 0, 1, 1, 0]]"
57,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1643796804.1888058,-1.6094920104720145,5014030.693603491,5034053.069452794,0.03399038786384524,165439006.27947333,170237374.66055438,3.3412458220184793,-1469317542.0012105,-1462524269.3470037,0.7014023718594465,0.48,0.085,0.435,-0.5985270792453685,50.87,"[[1, 0, 0, 1, 0, 1], [0, 1, 0, 0, 1, 1], [1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 0, 1]]"
58,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1640597754.4181347,-1.6014943860453368,5014030.693603491,5252488.825873509,0.03782932910146765,165439006.27947333,169033090.37729913,3.301103012576638,-1469317542.0012105,-1456814996.1320095,0.698230553406672,0.211,0.475,0.314,-0.5963640096524951,50.87,"[[1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 0, 1], [1, 0, 1, 0, 0, 1], [0, 1, 0, 1, 1, 0]]"
59,13,103,50,0.919091,12,0.638889,-1645382881.370688,-1643912955.8483865,-1.6097823896209664,5014030.693603491,4617248.504025373,0.026665175817669116,165439006.27947333,173018586.13725787,3.433952871241929,-1469317542.0012105,-1456261380.46156,0.6979229891453111,0.354,0.272,0.374,-0.5926394685033212,50.87,"[[1, 0, 0, 1, 1, 0], [1, 0, 1, 1, 0, 0], [1, 1, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1]]"
