solution index,tabu size,T,Tf,alpha,K,neighbor_percentage,greedy Z1,hybrid Z1,normalized hybrid Z1,greedy Z2,hybrid Z2,normalized hybrid Z2,greedy Z3,hybrid Z3,normalized hybrid Z3,greedy multi objective value,hybrid multi objective value,normalized hybrid multi objective value,w1,w2,w3,weighted multi objective value,optimization running time,open/close status of facilities
11,13,103,50,0.919091,12,0.638889,-15526729551.682653,-15517520511.592709,-36.293801278981775,35766191.48342159,35071672.32143784,0.5618923079338812,1386234886.846737,1389910592.584944,43.99701975283147,-13989882145.851864,-13985898172.421164,7.658832318011758,0.478,0.43,0.091,-10.250419340037043,2636.87,"[[0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1], [0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0], [0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1], [0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0]]"
12,13,103,50,0.919091,12,0.638889,-15526729551.682653,-15523269213.873373,-36.308173034683435,35766191.48342159,35732551.912112765,0.5735070634817709,1386234886.846737,1387895105.6263855,43.92983685421285,-13989882145.851864,-13968169536.301691,7.648983075723161,0.425,0.502,0.073,-10.270720177457621,2636.87,"[[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0], [1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0], [1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0], [1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]]"
13,13,103,50,0.919091,12,0.638889,-15526729551.682653,-15521254882.459827,-36.30313720614957,35766191.48342159,33800014.82580698,0.539543318555483,1386234886.846737,1384100085.768964,43.8033361922988,-13989882145.851864,-13975205440.722218,7.652891911512343,0.463,0.423,0.114,-10.303582354684808,2636.87,"[[0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1], [0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0], [1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]]"
14,13,103,50,0.919091,12,0.638889,-15526729551.682653,-15527199874.181507,-36.31799968545377,35766191.48342159,35332088.30299434,0.566469038716948,1386234886.846737,1399175839.6815722,44.305861322719075,-13989882145.851864,-13965443755.064953,7.647468752813863,0.504,0.336,0.16,-10.194266016149331,2636.87,"[[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0], [1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1], [1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0], [0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]]"
15,13,103,50,0.919091,12,0.638889,-15526729551.682653,-15524336777.088642,-36.3108419427216,35766191.48342159,36164545.5592577,0.5810992189676222,1386234886.846737,1380542689.9582193,43.68475633194064,-13989882145.851864,-13994925789.856525,7.663847661031403,0.394,0.535,0.071,-10.32491624668989,2636.87,"[[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0], [0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0], [1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]]"
16,13,103,50,0.919091,12,0.638889,-15526729551.682653,-15524264167.177608,-36.31066041794402,35766191.48342159,34190005.354200095,0.5463972821476291,1386234886.846737,1387727110.6460006,43.92423702153335,-13989882145.851864,-13981849212.286118,7.65658289571451,0.446,0.436,0.118,-10.279389319259609,2636.87,"[[1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0], [0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0], [0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1]]"
17,13,103,50,0.919091,12,0.638889,-15526729551.682653,-15514895251.983227,-36.28723812995807,35766191.48342159,36734402.53256939,0.5911142800100069,1386234886.846737,1395500358.4376373,44.183345281254574,-13989882145.851864,-13973107647.67067,7.65172647092815,0.53,0.281,0.189,-10.198896025245983,2636.87,"[[0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1], [0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0], [0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0]]"
18,13,103,50,0.919091,12,0.638889,-15526729551.682653,-15526844307.854786,-36.31711076963696,35766191.48342159,35652914.59967445,0.5721074622086898,1386234886.846737,1387681648.6250446,43.92272162083482,-13989882145.851864,-13992416198.134007,7.662453443407782,0.489,0.349,0.162,-10.277572313250648,2636.87,"[[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0], [0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1], [1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0], [1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1]]"
19,13,103,50,0.919091,12,0.638889,-15526729551.682653,-15520479233.881516,-36.30119808470379,35766191.48342159,35732940.877197206,0.573513899423501,1386234886.846737,1384615439.4384496,43.82051464794832,-13989882145.851864,-13987017718.776283,7.659454288209046,0.412,0.491,0.097,-10.29111708559464,2636.87,"[[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0], [0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0], [1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0]]"
20,13,103,50,0.919091,12,0.638889,-15526729551.682653,-15521000953.09267,-36.302502382731674,35766191.48342159,35619252.62636768,0.5715158633808028,1386234886.846737,1390899805.0638723,44.02999350212908,-13989882145.851864,-13964429376.773056,7.646905209318365,0.462,0.398,0.14,-10.245782227409507,2636.87,"[[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0], [1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0], [1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0], [0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]]"
21,13,103,50,0.919091,12,0.638889,-15526729551.682653,-15523833419.17102,-36.30958354792755,35766191.48342159,33982877.87406961,0.5427570803878666,1386234886.846737,1387875610.5448368,43.92918701816122,-13989882145.851864,-13974941890.629122,7.652745494793956,0.526,0.276,0.198,-10.278504522141507,2636.87,"[[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1], [0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0], [1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1]]"
22,13,103,50,0.919091,12,0.638889,-15526729551.682653,-15529760345.937813,-36.324400864844534,35766191.48342159,36008285.30130527,0.5783529929930628,1386234886.846737,1397257113.27065,44.24190377568833,-13989882145.851864,-13980851198.51865,7.656028443621472,0.555,0.223,0.222,-10.209367124348455,2636.87,"[[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0], [0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1], [0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1], [0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1]]"
23,13,103,50,0.919091,12,0.638889,-15526729551.682653,-15522762810.765924,-36.306907026914814,35766191.48342159,34876204.15661509,0.5584570150547468,1386234886.846737,1385969232.2419183,43.86564107473061,-13989882145.851864,-13973001256.210604,7.651667364561447,0.445,0.417,0.138,-10.287625166990315,2636.87,"[[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1], [0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0], [1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1]]"
24,13,103,50,0.919091,12,0.638889,-15526729551.682653,-15513102804.96345,-36.282757012408624,35766191.48342159,34951259.42483811,0.5597760883099844,1386234886.846737,1398457683.4042203,44.281922780140675,-13989882145.851864,-13970971171.739855,7.650539539855475,0.617,0.082,0.301,-10.181513217002431,2636.87,"[[0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1], [0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0], [0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1], [0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0]]"
25,13,103,50,0.919091,12,0.638889,-15526729551.682653,-15521152299.822384,-36.30288074955596,35766191.48342159,34121460.81405228,0.5451926329358924,1386234886.846737,1384138423.088295,43.80461410294317,-13989882145.851864,-13972337777.331797,7.651298765184332,0.633,0.047,0.32,-10.301896528005472,2636.87,"[[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1], [0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0], [1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1]]"
26,13,103,50,0.919091,12,0.638889,-15526729551.682653,-15516797984.716608,-36.291994961791524,35766191.48342159,36086817.63766619,0.5797331746514268,1386234886.846737,1395674560.1357002,44.18915200452334,-13989882145.851864,-13974485321.299976,7.6524918451666535,0.525,0.241,0.235,-10.202784960842848,2636.87,"[[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1], [0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0], [0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0]]"
27,13,103,50,0.919091,12,0.638889,-15526729551.682653,-15519884124.346739,-36.29971031086685,35766191.48342159,35774450.50212234,0.5742434183149796,1386234886.846737,1382980581.9012399,43.766019396707996,-13989882145.851864,-13987330004.740902,7.659627780411612,0.411,0.446,0.142,-10.302226634177687,2636.87,"[[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0], [0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0], [1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]]"
