,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
11,16.19995362418429,15.848107715203072,18.28902629251758,18.09261737847249,16.597857323386343,15.700236011592787,19.254498666415675,19.843095045355067,17.36434642523623,16.003861033712056,16.285739366928457,17.61434872716757,19.9915945277684,18.71193377686267,18.64569642627765,15.106436266706195,19.46544760814451,18.02703808343869,19.700282896307275,17.470708418659402,15.34153053249919,19.785628809375773,19.433187523312657,16.759368093217123,17.004152085771402,15.724031836243647,15.667283477282378,18.604050220562893
12,19.709803672820346,18.59042603826981,16.384290512268315,18.931256463301835,19.797800028025136,17.063444175716175,17.782740520415572,18.476680031845174,16.158176451537734,17.793269944018107,16.741829345713295,19.015862501084733,18.448417538455743,19.016596836753205,19.426758173399186,19.33666136276242,19.07926148334429,16.674523095595102,16.579210291782037,16.75330448086911,16.44440774568441,17.929416967198865,19.659025844979453,18.169573769949203,15.042694672960094,15.795673361431609,19.726473807186654,15.007931566635136
13,16.871346555461358,17.0023469978138,19.62978239600757,15.442431589916978,19.95128998825641,16.843639884934237,17.587532928027375,15.617398506127019,18.151216592179285,16.77755349840398,18.592415400935156,19.253141999138357,18.32083794861458,15.303697412564174,18.402216512580992,18.16142621290729,16.051802337700046,19.9403513623769,17.443019970685754,16.72974091662919,19.508392213912153,17.583060215251948,18.05197984634763,19.304639291662717,16.96270490152931,15.972093442257595,16.401699229183055,15.140897043158148
14,16.16421485690371,17.78373013485159,16.339429738790532,15.748050364969572,18.737819470025677,18.478972286877518,18.16740503229867,15.782230318172608,17.626157694947462,19.4586961211517,15.288127644096551,19.40925054661625,17.544386772058328,16.179982048119985,19.70689589704751,19.694290573971458,16.463568286443135,16.352927628844988,16.5501020908974,19.902152868362595,19.052823083313662,19.10808231063155,17.93897893367238,18.80929571373796,19.669646344483276,17.7634242300777,16.121071480940053,15.673240210461518
15,15.620684901199438,18.161298191977064,15.317729216314424,19.54814813062433,18.903134131180817,18.05406286362715,18.36977593736071,18.316556828320547,19.39582735560317,16.224002611807325,15.251019815007467,17.85015055292274,16.2224533139997,17.639343887370604,15.637361112085697,16.986773237486457,19.957132350457723,15.568280102826753,15.891717285413192,17.227946889424285,15.914736125910528,18.93176781216833,15.274020580553493,19.993215033649673,16.189675584256435,19.79158480338539,15.932585202818132,17.108064231825484
16,16.446266223748935,19.560699831996033,15.030009465031444,16.661197443965154,18.138254488371775,18.07511540916868,17.532142739778998,19.806900797269037,16.04809143621871,19.38827307274574,18.73903606707062,15.674703141223173,15.628981569346223,16.450171345773835,19.10232891924581,18.085985678486836,15.973155756294991,17.34038823385843,17.544345675929375,17.33906243693415,17.967352433316744,18.479769573759803,18.207933333637374,15.647942786899382,17.850906077382,19.595478829539854,15.833590933423716,15.309687405935932
17,15.290450353051668,18.4171558059725,17.007844615475896,15.908745987920373,15.457494693895338,16.982218322004677,15.455144750472428,19.374902540601834,18.618523691180076,19.210086386444992,17.483534635687914,16.175351565805737,17.31500746512929,18.68533419341644,15.095941279910916,15.01145035849347,17.550249337476135,16.508920177550245,17.388557071963906,16.384795139122033,17.301771446301892,16.825363082250714,15.380508032602538,18.009390239982164,16.249067045636096,17.18000157373796,18.337139449770945,16.60169070217579
18,17.72888467710412,18.505658061273106,18.963575918558934,16.83566957316978,16.588685436361178,16.21063463227724,18.733170335186266,19.968897642345816,17.520407608166334,17.70058542173065,18.434342118335902,18.265840985460017,19.839200796895135,16.297326218558094,15.070978509801012,15.977307438503312,16.40919613475392,17.160780287075728,15.090880835396106,19.60248710399361,15.621103313939557,19.932043386772893,19.645478705280876,18.457439590351527,18.985303772670854,15.458690978050967,17.77832517244822,15.829095260141973
19,15.127204368369137,17.694674388575496,15.991874876297992,18.2457091429365,15.496995843503221,15.8235674210997,19.502723103462305,18.07783651604138,15.743113947366199,16.838398326365844,18.639735226433093,15.669930006158102,18.896938834746397,16.864310916044733,19.90395329012543,15.010386355986666,15.324049152074888,15.67991295825484,19.95649678708314,16.902223662673467,17.575203949669675,17.305048361584557,18.11746909049613,17.8125424925578,15.347076312117363,17.616401217220115,18.476026548533007,15.359845786034983
20,16.249036072591135,18.829014709288916,17.7787175627297,19.0745900205196,19.228897734329298,18.964637831278445,17.186447872631486,16.4043726165905,17.81976263370202,15.100390395652514,19.08020848875193,16.68222315097947,16.474774834667883,15.068519542433373,19.777422451497905,15.505231105297254,17.037347526878253,16.98568147745056,18.73783913829356,19.6433047767733,17.12043582676432,19.6064854564804,15.484597108593452,17.231552269655452,17.142122291284196,15.394586070865449,18.39351463896458,18.853269144374803
21,17.871750268521392,16.955018832431204,18.32905912955612,16.918871055380343,15.154549972054523,15.461230122001902,18.72269897620182,17.05849883280984,19.530172021808376,15.853036485772414,19.575767304744282,16.68215722126845,19.58229973972402,16.45013703601245,16.493778230171603,15.725997547597514,15.689942195494332,19.471737314350765,16.603407534348335,16.7827178615681,18.24731195168891,15.894164849683841,16.546746305845662,18.383962960249118,16.552909370888788,18.20696886989861,15.8966938739177,15.954336731470766
22,19.044530101905078,18.275124165308718,15.198878742076047,17.834008673895507,19.010936775189883,19.531898383269887,15.791370426623978,16.248463866665798,15.405418894357437,17.811995709812308,15.159229645989235,18.409212138459207,19.223606606744355,19.20636918467254,17.17639115454995,15.151262595108154,19.729189926554746,17.248923143799043,15.062983866762426,15.772692743183214,15.601036733902609,18.095421386859776,19.905549043769884,17.154722969692983,17.127434250938535,15.961146499253324,17.841960861393094,16.636448291251448
23,17.42214262904261,18.115815932219355,19.09691901306448,19.662877648841867,18.09548046727759,18.993194267624485,19.195118222384536,18.271906260299115,18.162282471290357,15.646165914228513,15.43660479876145,15.517698763114812,17.917080050570608,19.671071877996862,17.767505403856934,19.40000824457241,15.989730079112649,19.35475250423098,19.109331283330686,17.05247540926844,16.429371234330063,18.249669035631705,15.794166723635886,16.737607766982393,19.064963123377545,15.682088207099577,18.401383374302583,17.74191966976767
24,17.374394066260887,17.632146777284063,15.429194189124953,18.959536931621997,19.37318358259171,16.422697424416473,15.444671240310148,18.19967745706183,18.43671167072817,15.990155897649451,19.430938803402547,18.64580712937944,19.040835264400915,19.927375287127578,19.541483068950722,15.874643335747882,18.206128469905398,19.563985822071196,19.414223824113474,18.65528986972521,18.09053867725467,16.71843535658113,15.787242067169421,17.34600651616274,19.381472896408354,17.82084373367203,19.87974930460877,17.3796983607115
25,19.095079314523765,16.883878473176466,16.991005491996212,16.329621125022232,19.716191503858823,19.77765222192419,19.43321989316047,16.422418842141347,16.158499114807032,18.862763519948384,15.488315354757692,16.084813238343397,15.586230245051635,17.77499485565516,15.18429501139909,17.436844977021376,19.710172468354738,19.668576038836534,15.55513085118714,19.245732821015267,16.041038176022614,17.74347904039672,16.144166177360265,17.634919915280456,16.661844870458168,15.943070180733754,16.475671233108898,19.580916393203918
26,19.541297217842754,18.832376579829408,15.589186892098718,18.906345659019983,19.1612478932268,15.619020698841446,16.282434083122986,15.864850366434336,17.77562962122243,16.48887342782862,18.975867727739892,16.426322804082233,17.72601046886815,16.318418534282408,15.990400673688296,17.872103603375756,15.733024082663835,17.6767163991667,19.228117921389796,15.196326944181235,19.911521880107152,18.269646673623242,18.12138704150411,18.063649717084814,19.973238736360436,19.15780553993217,15.009574790761551,19.924429600982396
27,19.077827209093773,19.693173151816843,16.914144672702292,19.07536887931866,16.15297610033041,16.618573326221046,16.02090197411444,16.9744718196794,19.232781965064135,17.671870964470756,15.444268465038453,16.20041206291755,19.244971502618693,15.77441520596048,17.75719505601511,15.980108312440022,16.042792049358617,19.875069448419314,19.546528641851733,15.67219138620862,16.850457586312395,16.796165746148542,16.988003419187812,18.05430153751443,15.414487150559518,15.888783482356361,17.483120731340197,16.107053570096205
28,15.622207286470568,16.792792515141826,16.89042010136793,15.995870712450962,19.51594553413279,19.237549010410362,16.88911511927484,15.862456372819688,19.417175663637032,15.503497488398438,16.963066052142512,16.652388667273236,16.438912275730985,15.706360454766394,17.58748338876457,17.435134973659366,18.001788666540634,18.51839399533373,17.58803408740927,16.6863065143353,16.56805545718538,18.088768589713755,17.601739687104157,19.155191171357576,18.41924976734488,15.421660613142128,19.750247822881363,17.962668103482425
