,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
13,37.55962568230364,31.528578651638554,39.162472879154855,41.92680884702045,50.03131534022837,34.72807998443462,47.126410498580036,43.53104336141347,42.65129025671753,42.785842643580175,45.6763226797811,51.66056805025486,46.84092167133841,45.10106890773922,47.962383661774176,38.53777112688478,38.45016543822818,42.16204694817974,36.919544807196345,47.743349388927186,31.75842396399331,43.06963515816483,35.397236495982966,41.44796179316348,35.11459706866598,41.54344102910828,47.97552753073584,39.98574256429295
14,41.8968677189293,42.18716042807352,41.13917795345737,41.7388227627535,39.43306751475827,43.78622009141844,41.3295152806221,31.708880826753116,44.83516393422723,39.75082810947123,33.56206830493653,47.884045041824685,41.31663159380184,41.4904098462567,42.683105916865614,33.720592559679595,34.11931534639746,31.944411411756185,48.764742744334306,41.353186767286026,39.47410848344369,40.448857108293566,36.247449778767006,41.80408820333175,32.20725702870468,40.30629712408787,39.427981999337376,39.239926259042164
15,39.05520585123395,43.80642431605122,37.551378419203225,40.79339867873444,31.48722664367546,48.54880215347728,46.45099192612223,41.83351418002514,31.737822374797,45.885448701877046,42.28621553005241,45.36948949453137,33.18931946278154,51.79657575581838,40.992374560619865,40.900433087570974,38.005737719362074,40.63820707885744,43.132579361090265,34.00044374355763,48.70183994607521,40.608405809330655,46.075502640576794,40.38261347756089,41.99900262417702,40.81654903316611,40.25117323463665,40.04559539541121
16,47.628726088782116,38.211761549614316,33.851805338279426,48.41942348294628,38.50546124949535,52.234132779129666,44.06326717810573,46.55399310215213,38.8274382432046,36.12781208347949,42.32653069948399,40.316423267208066,42.062493589759825,42.93732588389389,36.0061183801302,32.116309916081924,40.22831128507475,41.979188280996006,44.78242109082074,40.87731480106868,49.6769010354047,41.089239061764424,49.45028643320742,39.9256486101385,43.946017171134145,39.74116257123467,47.123820898716374,43.522673725628806
17,50.2755519113432,37.12993474560556,43.485034182466194,45.650005501242575,39.3475959891203,53.156463801030135,44.83814726737464,41.22177113293719,40.02609534494015,47.819645236559026,41.12189774747349,38.84745970804717,44.543768168145064,43.211232940253524,42.51517858684958,36.63023660754879,39.22724543830629,35.357440594130836,47.14135301599899,35.00899142248347,40.315532780407295,39.03430459129675,33.6209183527681,44.868532586861846,39.790262851198925,49.86549776762038,46.77680657730172,41.47674947979748
18,38.01466699461516,38.45114026971378,49.89478457246046,45.97351210233398,41.16978687093149,35.24183188671678,42.0855615829834,33.481731755221055,36.704441609978005,51.26849899547789,39.675945147762306,33.31489796521151,32.24005330637423,34.68627657824318,33.69480653825409,45.344067620989556,35.3286638468941,51.49948397093626,35.28100934242825,39.23209307899004,35.59032373935632,31.763219556837036,41.94651010099365,41.665175837407354,38.417997980599424,38.28160326791031,37.763262793054814,41.17414071148815
19,41.261864718259666,40.761109843101764,35.398331501508835,52.014626634763225,32.403578478702336,45.634771664486884,42.785261945440546,32.161398437485225,43.94336363869233,53.66403833325066,32.94187330678807,42.130021477931244,46.06329149576665,34.73732046987385,30.959816197023596,46.83041725272321,36.80471354679896,45.50853017406537,46.161868405535856,37.81659121343717,48.52600464375738,36.80874721144709,45.46845721127276,42.38225508021144,51.38719524331021,36.63111644136707,40.60867984700868,33.92629831143249
20,50.8716339247975,31.457021112878014,42.19566551024246,42.176881499513534,42.19374475926089,49.50787867437307,39.415264348917745,41.995384531775976,43.1804903205801,44.17226890651139,31.936137951935443,51.437555082481275,41.76029371100012,37.083867486135134,39.03346183545522,42.72466191391836,40.17339557792366,50.0103739216079,38.62165806527459,47.58317353347942,42.827607154391856,39.17979355622996,46.49375996035911,44.010036601352695,51.93522016534157,38.05324508302572,33.29086789659055,45.761926861462506
21,41.16908995541418,38.91101346630721,45.89370875223836,45.04341092276708,44.254909111139604,46.987264559461074,49.831256688988645,48.40905197217586,52.11522121539362,44.75774020967451,44.33477873317382,44.7446613506854,41.347329532571436,42.00696186900554,38.395513096693335,45.74391742134711,40.99488567183621,37.51900465465177,40.34313125031051,37.87638709899855,42.6400166942055,40.66828414443312,36.10390500449662,42.374911921020434,38.92068443554632,39.852717474057755,44.60492149857243,46.23030433637636
22,42.36499305871643,39.2739335940776,41.37649638210821,34.936819221168165,41.74955564929215,37.24153333480591,36.082578035780955,38.28980136105698,38.58690924443848,35.22946201944901,44.47677723200045,42.02593452816925,34.452004527639716,39.16333671686818,37.218757894430915,47.19674804781103,51.03095829564548,43.49308164963253,33.725550624922725,42.55085617315896,42.940026002366814,43.423651921033006,42.05673701268181,50.532995045760885,44.26734236570471,37.94715836057171,42.085610028259886,31.006891347436966
23,36.52944188724011,47.1846640852489,39.28433985624851,38.00772857835769,46.205253234396395,30.60774686856019,39.88681020972052,42.98060161794445,41.270125234420746,54.09565556308097,40.84658368119583,40.94048186027741,47.10212720149739,43.28455402945776,38.37209343353203,42.91147909853229,43.52104656984685,47.47446444181183,31.615841022243476,42.69621203935539,44.62387553807742,44.80386389766363,40.585349768058045,40.685832603367835,46.04522229761023,35.65869191956735,41.86989260304317,43.67092709443314
24,51.541961037384205,50.05251050357527,37.99777463583009,38.75326518009239,40.72082466755011,49.524780426447215,39.25691168740077,46.321602083460974,44.44827837671751,41.71217006774143,39.158324782905346,51.32077314431791,36.93203670992515,34.48980583355998,39.457990521896,33.46035200740457,49.99483098818311,37.98291388864502,47.638851637245054,37.65399040024163,38.41657842177076,41.22912011073823,33.45137105851782,49.3001557091214,50.282324337586644,41.10822300624505,37.654484322879966,49.53876215584792
25,35.774717289855836,34.34837193145679,45.8200827547124,39.167151406980764,42.473572582968345,41.01842721026936,43.6879313686048,35.810435782863074,36.88720423061272,41.68641634937361,32.35240305303562,48.74643097147537,46.43932234465586,38.33026145363203,43.92495834082479,30.971217860001534,48.776025290385036,37.872784410442435,44.579745667400644,40.938998901971466,43.05978492857104,42.463157231088836,43.06418982850697,50.2032555093496,50.72406924287809,38.7894386162977,35.93789347433348,33.70222522310593
26,42.877629947558574,37.17530087024143,50.24268030122969,41.557827531748714,45.808694817448874,45.66880021460323,39.01027786694019,50.69978201958106,35.34206203425849,46.095240699113475,46.38574527631798,32.5369506946399,53.408652095905,45.2851312336591,35.837452783664254,35.87459832541193,47.423168868837635,36.14512643555749,39.59335667751512,47.29506446167834,40.877747011394526,48.68515048034725,44.85938201130017,38.73027042226104,49.27603325345594,37.40874469591186,43.959252284611246,39.09169917398679
27,41.12976659771291,49.53174574981309,34.613889896379305,40.41303479037546,38.04560465455079,35.640292777664605,44.70030843204286,35.27505776436924,31.868114043832062,35.262732364429475,43.075654623927306,49.82434107922594,38.36389998080178,32.22057160969883,45.98706665339156,45.618851185128776,38.35272847421663,43.391396598594206,40.57933362591413,48.348220738448354,38.653569984092826,40.44428037704327,41.03210559109952,32.56267863360462,36.08835687281458,38.11747266144871,36.51149424410847,42.4839487048556
28,43.58408854663055,53.31951724697847,38.51984296834166,47.55245126953897,39.71185245626243,38.63413808329392,40.843214106491416,45.12163237305701,37.83633679447166,46.70411651317613,38.49366893587679,38.32602637381499,42.26795704357093,40.056171277144536,41.29185938037785,45.131717273806935,39.24180041082624,32.30087188409134,47.38524517525759,37.75990353567521,35.80042345398392,38.711021967272075,37.925786030601984,47.4344225152905,38.58175081667962,38.16305567797247,42.7629205090648,41.11153548303342
